"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"50313",1,1,2,3,9899,1,1,1,NA,0
"50313",1,1,2,3,9919,1,1,1,NA,0
"50313",1,1,2,4,9933,1,1,1,NA,0
"50313",1,1,2,3,9938,1,1,1,NA,0
"50313",1,1,2,3,9962,1,1,1,NA,0
"50313",1,1,1,2,9999,1,1,1,NA,0
"50313",1,1,2,3,10031,1,1,1,NA,0
"50313",1,1,2,5,10161,1,1,1,NA,0
"50313",1,1,2,4,10164,1,1,1,NA,0
"50006",2,1,2,3,10189,1,1,1,NA,0
"50006",1,1,2,3,10207,1,1,1,NA,0
"50006",1,1,3,7,10209,1,1,1,NA,0
"50006",1,1,2,3,10224,1,1,1,NA,0
"50001",1,1,2,3,10238,1,1,1,NA,0
"50006",1,1,3,3,10254,1,1,1,NA,0
"50313",1,1,1,8,10259,1,1,1,NA,0
"50001",1,1,1,3,10274,1,1,1,NA,0
"50001",1,1,3,2,10316,1,1,1,NA,0
"50001",1,1,2,4,10347,1,1,1,NA,0
"50001",2,1,2,1,10362,1,1,1,NA,0
"50001",2,1,2,2,10367,1,1,1,NA,0
"50001",2,1,2,1,10376,1,1,1,NA,0
"50001",1,1,3,4,10378,1,1,1,NA,0
"50001",1,1,3,5,10390,1,1,1,NA,0
"50001",1,1,2,7,10402,1,1,1,NA,0
"50001",1,1,2,2,10420,1,1,1,NA,0
"50006",2,1,2,5,10438,1,1,1,NA,0
"50001",1,1,3,2,10740,1,1,1,NA,0
"50001",2,1,3,2,10770,1,1,1,NA,0
"50001",1,1,2,2,10791,1,1,1,NA,0
"50001",1,1,2,2,10808,1,1,1,NA,0
"50001",1,1,2,2,10828,1,1,1,NA,0
"50001",1,1,3,1,10835,1,1,1,NA,0
"50001",1,1,3,6,10842,1,1,1,NA,0
"50001",1,1,2,1,10890,1,1,1,NA,0
"50001",1,1,3,5,10898,1,1,1,NA,0
"50001",1,1,3,4,10912,1,1,1,NA,0
"50001",2,1,3,1,10923,1,1,1,NA,0
"50001",1,1,3,4,10938,1,1,1,NA,0
"50001",1,1,3,3,10947,1,1,1,NA,0
"50001",1,1,3,2,10955,1,1,1,NA,0
"50001",1,1,3,3,10961,1,1,1,NA,0
"50001",1,1,3,3,10966,1,1,1,NA,0
"50001",1,1,3,5,10967,1,1,1,NA,0
"50001",2,1,3,2,10968,1,1,1,NA,0
"50001",1,1,3,3,10989,1,1,1,NA,0
"50001",1,1,3,4,10990,1,1,1,NA,0
"50001",1,1,2,3,10993,1,1,1,NA,0
"50001",1,1,3,4,10995,1,1,1,NA,0
"50001",1,1,3,2,10997,1,1,1,NA,0
"50001",1,1,3,3,10999,1,1,1,NA,0
"50001",1,1,3,2,11008,1,1,1,NA,0
"50001",1,1,3,3,11012,1,1,1,NA,0
"50001",1,1,3,3,11015,1,1,1,NA,0
"50001",1,1,3,3,11018,1,1,1,NA,0
"50001",1,1,3,4,11020,1,1,1,NA,0
"50001",1,1,3,6,11022,1,1,1,NA,0
"50001",1,1,3,3,11025,1,1,1,NA,0
"50001",1,1,3,4,11027,1,1,1,NA,0
"50001",1,1,2,5,11030,1,1,1,NA,0
"50001",2,1,1,4,11032,1,1,1,NA,0
"50001",3,1,3,1,11034,1,1,1,NA,0
"50001",1,1,4,1,11049,1,1,1,NA,0
"50001",1,1,4,1,11052,1,1,1,NA,0
"50001",3,1,1,2,11053,1,1,1,NA,0
"50001",1,1,2,2,11054,1,1,1,NA,0
"50001",1,1,3,2,11055,1,1,1,NA,0
"50001",1,1,3,2,11056,1,1,1,NA,0
"50001",2,1,2,3,11057,1,1,1,NA,0
"50001",1,1,3,6,11058,1,1,1,NA,0
"50001",1,1,2,4,11059,1,1,1,NA,0
"50001",1,1,2,5,11060,1,1,1,NA,0
"50001",1,1,3,3,11063,1,1,1,NA,0
"50001",2,1,2,3,11064,1,1,1,NA,0
"50001",1,1,3,2,11066,1,1,1,NA,0
"50313",1,1,2,3,11067,1,1,1,NA,0
"50001",1,1,3,2,11070,1,1,1,NA,0
"50001",1,1,3,6,11071,1,1,1,NA,0
"50001",1,1,2,3,11072,1,1,1,NA,0
"50001",1,1,3,3,11073,1,1,1,NA,0
"50001",1,1,2,2,11074,1,1,1,NA,0
"50001",2,1,3,2,11076,1,1,1,NA,0
"50001",2,1,2,4,11077,1,1,1,NA,0
"50001",1,1,3,5,11079,1,1,1,NA,0
"50001",1,1,3,2,11103,1,1,1,NA,0
