"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"73001",1,1,2,5,8611,1,1,1,NA,0
"73001",2,1,1,4,8649,1,1,1,NA,0
"73001",2,1,1,3,8669,1,1,1,NA,0
"73001",2,1,2,3,8776,1,1,1,NA,0
"73001",2,1,2,2,8787,1,1,1,NA,0
"73001",1,1,1,4,8794,1,1,1,NA,0
"73001",2,1,2,3,8829,1,1,1,NA,0
"73001",1,1,3,2,8839,1,1,1,NA,0
"73001",2,1,2,3,8853,1,1,1,NA,0
"73001",2,1,1,4,8873,1,1,1,NA,0
"73001",2,1,2,4,8900,1,1,1,NA,0
"73001",2,1,2,6,8923,1,1,1,NA,0
"73001",2,1,2,3,8968,1,1,1,NA,0
"73001",1,1,2,4,9004,1,1,1,NA,0
"73001",3,1,2,1,9033,1,1,1,NA,0
"73001",1,1,2,4,9045,1,1,1,NA,0
"73001",3,1,2,1,9060,1,1,1,NA,0
"73001",2,1,2,4,9073,1,1,1,NA,0
"73001",2,1,2,3,9085,1,1,1,NA,0
"73001",2,1,3,3,9226,1,1,1,NA,0
"73001",2,1,3,2,9273,1,1,1,NA,0
"73001",2,1,4,3,9340,1,1,1,NA,0
"73001",1,1,2,3,9374,1,1,1,NA,0
"73001",2,1,4,1,9395,1,1,1,NA,0
"73001",1,1,2,4,9404,1,1,1,NA,0
"73001",2,1,3,1,9428,1,1,1,NA,0
"73001",2,1,2,4,9434,1,1,1,NA,0
"73001",2,1,2,4,9487,1,1,1,NA,0
"73001",1,1,2,1,9492,1,1,1,NA,0
"73001",2,1,2,2,9531,1,1,1,NA,0
"73001",1,1,2,2,9536,1,1,1,NA,0
"73001",1,1,2,1,9602,1,1,1,NA,0
"73001",1,1,2,4,9635,1,1,1,NA,0
"73001",2,1,3,1,9636,1,1,1,NA,0
"73001",1,1,2,1,9658,1,1,1,NA,0
"73001",2,1,3,2,9659,1,1,1,NA,0
"73001",2,1,2,5,9676,1,1,1,NA,0
"73001",1,1,2,3,9693,1,1,1,NA,0
"73001",2,1,3,2,9715,1,1,1,NA,0
"73001",1,1,2,4,9722,1,1,1,NA,0
"73001",1,1,2,3,9729,1,1,1,NA,0
"73001",1,1,2,4,9743,1,1,1,NA,0
"73001",2,1,3,3,9746,1,1,1,NA,0
"73001",1,1,2,3,9754,1,1,1,NA,0
"73001",1,1,2,2,9756,1,1,1,NA,0
"73001",2,1,2,1,9765,1,1,1,NA,0
"73001",2,1,3,1,9766,1,1,1,NA,0
"73001",2,1,1,7,9771,1,1,1,NA,0
"73001",2,1,2,4,9774,1,1,1,NA,0
"73001",2,1,3,2,9781,1,1,1,NA,0
"73001",2,1,2,2,9785,1,1,1,NA,0
"73001",2,1,2,4,9788,1,1,1,NA,0
"73001",1,1,3,2,9814,1,1,1,NA,0
"73001",2,1,3,3,9817,1,1,1,NA,0
"73001",2,1,2,4,9820,1,1,1,NA,0
"73001",2,1,3,3,9833,1,1,1,NA,0
"73001",2,1,2,2,9852,1,1,1,NA,0
"73001",2,1,1,5,9870,1,1,1,NA,0
"73001",2,1,2,2,9877,1,1,1,NA,0
"73001",3,1,1,4,9897,1,1,1,NA,0
"73001",2,1,2,1,9901,1,1,1,NA,0
"73001",2,1,2,1,9907,1,1,1,NA,0
"73001",2,1,2,3,9914,1,1,1,NA,0
"73001",2,1,1,4,9929,1,1,1,NA,0
"73001",2,1,3,2,9932,1,1,1,NA,0
"73001",2,1,1,4,9945,1,1,1,NA,0
"73001",2,1,3,2,9955,1,1,1,NA,0
"73001",2,1,2,2,9969,1,1,1,NA,0
"73001",2,1,3,4,9977,1,1,1,NA,0
"73001",2,1,1,4,9979,1,1,1,NA,0
"73001",2,1,4,4,9988,1,1,1,NA,0
"73001",2,1,3,1,10010,1,1,1,NA,0
"73001",2,1,3,2,10018,1,1,1,NA,0
"73001",2,1,3,2,10028,1,1,1,NA,0
"73001",2,1,3,2,10131,1,1,1,NA,0
"73001",1,1,3,3,10152,1,1,1,NA,0
"73001",2,1,3,2,10170,1,1,1,NA,0
"73001",1,1,3,2,10186,1,1,1,NA,0
"73001",1,1,3,4,10202,1,1,1,NA,0
"73001",2,1,2,5,10229,1,1,1,NA,0
"73001",1,1,2,4,10251,1,1,1,NA,0
"73001",2,1,2,1,10257,1,1,1,NA,0
"73001",2,1,2,2,10268,1,1,1,NA,0
"73001",2,1,2,2,10278,1,1,1,NA,0
"73001",1,1,2,6,10282,1,1,1,NA,0
"73001",2,1,2,2,10314,1,1,1,NA,0
"73001",2,1,2,4,10318,1,1,1,NA,0
"73001",1,1,2,3,10338,1,1,1,NA,0
"73001",2,1,2,3,10341,1,1,1,NA,0
"73001",2,1,1,2,10361,1,1,1,NA,0
"73001",2,1,2,2,10365,1,1,1,NA,0
"73001",2,1,2,6,10372,1,1,1,NA,0
"73001",2,1,3,3,10374,1,1,1,NA,0
"73001",1,1,2,4,10389,1,1,1,NA,0
"73001",2,1,2,4,10400,1,1,1,NA,0
"73001",2,1,2,4,10412,1,1,1,NA,0
"73001",2,1,2,5,10423,1,1,1,NA,0
"73001",1,1,1,2,10450,1,1,1,NA,0
"73001",1,1,2,6,10504,1,1,1,NA,0
"73001",2,1,1,2,10520,1,1,1,NA,0
"73001",2,1,1,3,10528,1,1,1,NA,0
"73001",2,1,1,12,10549,1,1,1,NA,0
"73001",2,1,1,3,10582,1,1,1,NA,0
"73001",1,1,1,1,10604,1,1,1,NA,0
"73001",2,1,1,3,10638,1,1,1,NA,0
"73001",2,1,3,3,10714,1,1,1,NA,0
"73001",1,1,3,4,10732,1,1,1,NA,0
"73001",2,1,3,5,10768,1,1,1,NA,0
