"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"66170",1,1,2,5,29940
"66170",1,1,1,5,29951
"66170",2,1,1,3,29976
"66170",2,1,2,2,30002
"66170",1,1,2,7,30046
"66170",1,1,2,2,30093
"66170",1,1,2,5,30125
"66170",2,1,2,2,30128
"66170",2,1,2,3,30172
"66170",2,1,2,2,30211
"66170",2,1,2,2,30219
"66170",2,1,2,1,30223
"66170",2,1,2,3,30228
"66170",1,1,2,4,30243
"66170",1,1,2,2,30244
"66170",1,1,2,4,30255
"66170",2,1,2,1,30267
"66170",2,1,2,4,30273
"66170",2,1,2,3,30281
"66682",1,1,2,3,30320
"66170",1,1,2,3,30331
"66170",2,1,3,3,30372
"66170",2,1,2,3,30391
"66682",1,1,2,5,30423
"66682",1,1,2,3,30435
"66682",1,1,2,2,30554
"66170",1,1,2,4,30602
"66170",1,1,2,3,30603
"66170",2,1,2,7,30611
"66170",2,1,2,3,30616
"66170",2,1,2,4,30622
"66170",2,1,2,5,30630
"66170",1,1,2,2,30637
"66170",1,1,2,2,30638
"66170",2,1,2,3,30666
"66682",1,1,2,2,30685
"66170",2,1,2,4,30711
"66682",1,1,2,4,30740
"66682",1,1,2,5,30786
"66170",1,1,2,3,30824
"66682",1,1,2,4,30839
"66170",2,1,2,2,30877
"66682",1,1,2,2,31078
"66682",1,1,2,2,31081
"66682",1,1,2,2,31082
"66682",1,1,2,3,31083
"66682",1,1,2,3,31106
"66170",1,1,1,3,31135
"66170",1,1,1,3,31138
"66170",2,1,1,5,31147
"66170",2,1,1,1,31148
"66170",1,1,1,6,31159
"66682",1,1,2,2,31164
"66170",1,1,1,1,31171
"66170",1,1,2,3,31174
"66170",2,1,1,6,31179
"66170",2,1,1,2,31185
"66170",1,1,2,4,31197
"66170",1,1,2,4,31225
"66170",2,1,2,4,31246
"66170",2,1,2,3,31280
"66170",2,1,2,5,31322
"66170",1,1,2,3,31365
"66170",1,1,1,5,31381
"66170",2,1,2,1,31395
"66170",2,1,2,2,31433
"66170",2,1,2,5,31484
"66170",2,1,1,2,31533
"66682",1,1,2,2,31610
"66682",2,1,3,2,31657
"66682",2,1,3,3,31699
"66682",1,1,2,4,31728
"66682",2,1,3,3,31739
"66170",2,1,2,4,31781
"66170",1,1,1,2,32009
"66170",2,1,1,6,32073
"66170",2,1,1,6,32110
"66170",1,1,1,2,32170
"66170",2,1,1,3,32198
"66400",2,1,3,2,32811
"66400",1,1,3,4,32825
"66400",1,1,3,7,32828
"66400",1,1,3,4,32833
"66400",1,1,3,6,32955
"66682",1,1,3,3,33000
"66682",1,1,4,2,33025
"66682",1,1,3,4,33050
"66682",1,1,3,7,33086
"66682",1,1,3,3,33142
"66682",1,1,3,3,33182
"66682",1,1,3,3,33219
"66682",1,1,2,4,33256
"66001",2,1,5,4,33463
"66001",2,1,3,3,33565
"66001",2,1,5,3,33594
"66001",2,1,5,3,33684
"66001",2,1,6,1,33713
"66001",2,1,4,4,33838
"66001",2,1,4,3,33944
"66001",2,1,4,2,34008
"66001",2,1,4,1,34071
"66001",3,1,5,2,34118
"66001",3,1,5,2,34155
"66001",3,1,5,4,34184
"66001",3,1,5,3,34210
"66001",3,1,5,3,34278
"66001",3,1,5,1,34281
"66001",3,1,5,1,34291
"66001",3,1,5,3,34302
"66001",3,1,5,7,34306
"66001",3,1,5,3,34310
"66001",3,1,5,2,34313
"66001",2,1,2,2,34540
"66001",2,1,2,5,34557
"66001",2,1,2,2,34582
"66001",2,1,2,3,34597
"66001",2,1,2,3,34607
"66001",2,1,2,2,34636
"66001",2,1,2,2,34650
"66170",1,1,2,3,34843
"66170",1,1,2,1,34854
"66170",2,1,2,3,34860
"66170",2,1,2,6,34869
"66170",2,1,2,1,34878
"66170",2,1,2,4,34887
"66170",2,1,2,5,34897
"66170",2,1,3,2,35088
"66170",2,1,3,2,35148
"66170",2,1,3,3,35180
"66170",1,1,3,4,35260
"66170",1,1,3,6,35288
"66170",2,1,3,3,35437
"66170",2,1,3,5,35440
"66170",2,1,3,2,35444
"66170",2,1,3,1,35454
"66170",2,1,3,2,35460
"66170",2,1,3,2,35465
"66170",2,1,3,1,35502
"66001",1,1,4,3,35512
"66001",2,1,4,5,35517
"66001",1,1,4,4,35544
"66001",1,1,4,3,35552
"66001",2,1,4,2,35559
"66001",2,1,4,5,35573
"66001",2,1,4,5,35634
"66001",2,1,4,2,35637
"66001",2,1,4,3,35641
"66001",1,1,4,5,35658
"66001",2,1,4,3,35659
"66001",2,1,4,2,35660
"66001",1,1,4,3,35661
"66001",1,1,3,7,36068
"66001",2,1,3,4,36072
"66001",1,1,3,6,36114
"66001",1,1,3,3,36121
"66001",1,1,3,3,36125
"66001",1,1,3,4,36142
"66001",2,1,3,2,36145
"66001",2,1,3,3,36151
"66001",2,1,3,3,36157
"66170",1,1,3,2,36315
"66170",1,1,3,7,36366
"66001",1,1,1,3,36388
"66001",1,1,1,2,36411
"66170",2,1,3,3,36432
"66001",1,1,1,4,36465
"66170",2,1,3,2,36475
"66001",2,1,1,3,36513
"66001",2,1,1,2,36576
"66170",1,1,3,4,36586
"66001",2,1,1,3,36610
"66001",2,1,1,1,36648
"66170",2,1,3,3,36670
"66001",1,1,1,3,36688
"66170",2,1,3,2,36706
"66170",2,1,3,3,36724
"66170",1,1,3,4,36747
"66170",1,1,3,5,36784
"66170",2,1,3,1,36801
"66170",2,1,2,4,36932
"66170",1,1,2,4,36934
"66170",1,1,2,4,36935
