"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"97001",1,1,1,2,35497,1,1,1,NA,0
"97001",1,1,1,4,35500,1,1,1,NA,0
"97001",1,1,1,5,35506,1,1,1,NA,0
"97001",1,1,1,3,35508,1,1,1,NA,0
"97001",1,1,1,5,35510,1,1,1,NA,0
"97001",1,1,1,5,35513,1,1,1,NA,0
"97001",1,1,1,3,35516,1,1,1,NA,0
"97001",1,1,1,7,35521,1,1,1,NA,0
"97001",1,1,1,1,35524,1,1,1,NA,0
"97001",1,1,1,3,35525,1,1,1,NA,0
"97001",1,1,1,1,35528,1,1,1,NA,0
"97001",1,1,1,4,35530,1,1,1,NA,0
"97001",1,1,1,6,35532,1,1,1,NA,0
"97001",1,1,1,3,35826,1,1,1,NA,0
"97001",1,1,1,2,35833,1,1,1,NA,0
"97001",1,1,1,2,35840,1,1,1,NA,0
"97001",1,1,1,1,35842,1,1,1,NA,0
"97001",1,1,1,3,35849,1,1,1,NA,0
"97001",1,1,1,4,35859,1,1,1,NA,0
"97001",1,1,1,10,35873,1,1,1,NA,0
"97001",1,1,1,3,35913,1,1,1,NA,0
"97001",3,1,1,2,35948,1,1,1,NA,0
"97001",2,1,1,4,35989,1,1,1,NA,0
"97001",1,1,1,4,36010,1,1,1,NA,0
"97001",2,1,1,6,36019,1,1,1,NA,0
"97001",3,1,1,5,36047,1,1,1,NA,0
"97001",1,1,1,5,36050,1,1,1,NA,0
"97001",2,1,1,3,36070,1,1,1,NA,0
"97001",1,1,1,4,36092,1,1,1,NA,0
"97001",1,1,2,5,36097,1,1,1,NA,0
"97001",1,1,1,4,36110,1,1,1,NA,0
"97001",3,1,1,2,36140,1,1,1,NA,0
"97001",2,1,1,2,36178,1,1,1,NA,0
"97001",1,1,1,5,36304,1,1,1,NA,0
"97001",1,1,1,3,36323,1,1,1,NA,0
"97001",1,1,1,5,36363,1,1,1,NA,0
"97001",1,1,1,4,36506,1,1,1,NA,0
"97001",1,1,1,4,36566,1,1,1,NA,0
"97001",1,1,1,7,36619,1,1,1,NA,0
"97001",1,1,1,2,36642,1,1,1,NA,0
"97001",3,1,1,4,36678,1,1,1,NA,0
"97001",1,1,1,6,36679,1,1,1,NA,0
"97001",3,1,1,2,36718,1,1,1,NA,0
"97001",1,1,1,3,36736,1,1,1,NA,0
"97001",1,1,1,3,36741,1,1,1,NA,0
"97001",1,1,1,5,36768,1,1,1,NA,0
"97001",1,1,1,3,36786,1,1,1,NA,0
"97001",1,1,1,3,36799,1,1,1,NA,0
"97001",1,1,1,7,36811,1,1,1,NA,0
"97001",1,1,1,4,36813,1,1,1,NA,0
"97001",1,1,1,5,36824,1,1,1,NA,0
"97001",1,1,1,3,36836,1,1,1,NA,0
"97001",1,1,1,2,36844,1,1,1,NA,0
"97001",1,1,1,3,36855,1,1,1,NA,0
"97001",1,1,1,5,36864,1,1,1,NA,0
"97001",1,1,1,4,36866,1,1,1,NA,0
"97001",1,1,1,4,36871,1,1,1,NA,0
"97001",1,1,1,6,36873,1,1,1,NA,0
"97001",1,1,1,1,36875,1,1,1,NA,0
"97001",1,1,1,5,36879,1,1,1,NA,0
"97001",1,1,1,6,36881,1,1,1,NA,0
