"DIRECTORIO","N_01","N_02","N_03","N_04","N_05","N_06_A","N_06_B","N_06_C","N_07","N_08","N_09","N_09_TEXTO","N_10_A","N_10_B","N_10_C","N_10_D","N_10_E","N_10_F","N_10_G","N_10_H","N_10_I","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
49915,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,4,3,1,1,1,NA,1,11,1,1,12,4,50,1,1,5,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,5,511,1,1,3,1,3,1,33,10,2,2,NA,NA,2,1,2,NA
49915,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,4,3,1,1,1,NA,1,11,1,1,12,4,50,1,1,5,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,5,511,1,1,3,1,3,1,35,1,2,2,NA,NA,1,1,1,NA
49915,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,4,3,1,1,1,NA,1,11,1,1,12,4,50,1,1,5,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,2,NA,1,2,2,NA,3,1,3,9,6,0,5,511,1,1,3,1,3,1,32,10,2,2,1,1,3,1,3,1
49980,3,1,1,2,NA,NA,NA,NA,NA,NA,8000,"CERO",NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,2,1,1,1,NA,1,11,1,1,3,1,48,1,1,4,2,2,4,4,2,4,4,1,1,3,3,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,7,705,1,1,1,1,1,1,31,1,2,2,1,1,1,1,1,1
49980,3,1,1,2,NA,NA,NA,NA,NA,NA,8000,"CERO",NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,2,1,1,1,NA,1,11,1,1,3,1,48,1,1,4,2,2,4,4,2,4,4,1,1,3,3,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,7,705,1,1,1,1,1,2,27,10,3,3,NA,NA,2,1,2,NA
50197,3,1,1,2,NA,NA,NA,NA,NA,NA,10000,"DIEZ MIL",NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,11001,2,1,5,2,1,1,1,NA,0,11,1,1,12,1,40,1,1,4,2,2,4,3,3,3,4,1,1,2,2,3,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,7,705,1,1,1,1,1,1,27,10,2,2,NA,NA,2,1,2,NA
50197,3,1,1,2,NA,NA,NA,NA,NA,NA,10000,"DIEZ MIL",NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,11001,2,1,5,2,1,1,1,NA,0,11,1,1,12,1,40,1,1,4,2,2,4,3,3,3,4,1,1,2,2,3,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,7,705,1,1,1,1,1,1,28,1,2,2,1,1,1,1,1,1
50234,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,4,1,1,1,NA,0,11,1,1,12,1,50,1,1,4,2,2,4,4,4,4,4,2,3,4,4,4,4,4,4,4,2,NA,1,2,1,2,1,1,1,5,2,0,7,705,1,1,1,1,1,2,33,2,2,2,NA,NA,2,1,2,NA
50234,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,4,1,1,1,NA,0,11,1,1,12,1,50,1,1,4,2,2,4,4,4,4,4,2,3,4,4,4,4,4,4,4,2,NA,1,2,1,2,1,1,1,5,2,0,7,705,1,1,1,1,1,1,38,1,1,3,1,1,1,1,1,1
50234,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,4,1,1,1,NA,0,11,1,1,12,1,50,1,1,4,2,2,4,4,4,4,4,2,3,4,4,4,4,4,4,4,2,NA,1,2,1,2,1,1,1,5,2,0,7,705,1,1,1,1,1,1,37,7,1,3,NA,NA,4,1,4,NA
50234,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,4,1,1,1,NA,0,11,1,1,12,1,50,1,1,4,2,2,4,4,4,4,4,2,3,4,4,4,4,4,4,4,2,NA,1,2,1,2,1,1,1,5,2,0,7,705,1,1,1,1,1,1,60,6,3,3,NA,NA,3,1,3,NA
50396,3,1,1,2,NA,NA,NA,NA,NA,NA,8000,"OCHO MIL PESOS",NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,11001,2,1,4,3,1,1,1,NA,0,11,1,1,12,1,48,1,1,4,2,2,3,3,3,3,4,3,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,5,0,8,801,1,2,1,1,1,2,31,1,2,2,1,1,1,1,1,1
50396,3,1,1,2,NA,NA,NA,NA,NA,NA,8000,"OCHO MIL PESOS",NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,11001,2,1,4,3,1,1,1,NA,0,11,1,1,12,1,48,1,1,4,2,2,3,3,3,3,4,3,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,5,0,8,801,1,2,1,1,1,1,19,8,2,2,NA,NA,3,1,3,NA
50396,3,1,1,2,NA,NA,NA,NA,NA,NA,8000,"OCHO MIL PESOS",NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,11001,2,1,4,3,1,1,1,NA,0,11,1,1,12,1,48,1,1,4,2,2,3,3,3,3,4,3,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,5,0,8,801,1,2,1,1,1,2,17,7,2,2,NA,NA,2,1,2,NA
50590,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,1,1,3,3,1,1,1,NA,1,11,1,1,12,4,48,1,1,5,2,2,4,4,4,4,4,2,2,2,4,3,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,1,7,706,1,2,2,1,2,2,40,2,2,2,1,1,2,1,2,1
50590,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,1,1,3,3,1,1,1,NA,1,11,1,1,12,4,48,1,1,5,2,2,4,4,4,4,4,2,2,2,4,3,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,1,7,706,1,2,2,1,2,1,44,1,2,2,NA,NA,1,1,1,NA
50590,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,1,1,3,3,1,1,1,NA,1,11,1,1,12,4,48,1,1,5,2,2,4,4,4,4,4,2,2,2,4,3,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,1,7,706,1,2,2,1,2,1,4,3,1,1,NA,NA,3,1,3,NA
51130,2,1,2,2,NA,NA,NA,NA,NA,NA,35000,"TREINTA Y CINCO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,3,1,3,11001,2,1,4,5,1,1,1,NA,0,11,1,1,6,4,84,2,NA,5,2,2,4,4,4,4,4,2,2,2,4,3,4,4,4,4,1,2,1,2,1,2,3,1,3,9,6,0,7,703,1,1,3,1,3,1,16,3,1,1,NA,NA,4,1,4,NA
51130,2,1,2,2,NA,NA,NA,NA,NA,NA,35000,"TREINTA Y CINCO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,3,1,3,11001,2,1,4,5,1,1,1,NA,0,11,1,1,6,4,84,2,NA,5,2,2,4,4,4,4,4,2,2,2,4,3,4,4,4,4,1,2,1,2,1,2,3,1,3,9,6,0,7,703,1,1,3,1,3,1,14,3,1,1,NA,NA,5,1,5,NA
51130,2,1,2,2,NA,NA,NA,NA,NA,NA,35000,"TREINTA Y CINCO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,3,1,3,11001,2,1,4,5,1,1,1,NA,0,11,1,1,6,4,84,2,NA,5,2,2,4,4,4,4,4,2,2,2,4,3,4,4,4,4,1,2,1,2,1,2,3,1,3,9,6,0,7,703,1,1,3,1,3,2,44,2,2,2,NA,NA,2,1,2,NA
51130,2,1,2,2,NA,NA,NA,NA,NA,NA,35000,"TREINTA Y CINCO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,3,1,3,11001,2,1,4,5,1,1,1,NA,0,11,1,1,6,4,84,2,NA,5,2,2,4,4,4,4,4,2,2,2,4,3,4,4,4,4,1,2,1,2,1,2,3,1,3,9,6,0,7,703,1,1,3,1,3,1,20,3,1,1,1,1,3,1,3,1
51130,2,1,2,2,NA,NA,NA,NA,NA,NA,35000,"TREINTA Y CINCO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,3,1,3,11001,2,1,4,5,1,1,1,NA,0,11,1,1,6,4,84,2,NA,5,2,2,4,4,4,4,4,2,2,2,4,3,4,4,4,4,1,2,1,2,1,2,3,1,3,9,6,0,7,703,1,1,3,1,3,1,54,1,3,3,NA,NA,1,1,1,NA
53707,2,1,1,2,NA,NA,NA,NA,NA,NA,10000,"DIEZ MIL",NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,11001,2,1,6,1,1,1,1,NA,1,11,1,1,12,5,50,1,1,4,2,2,4,3,4,4,4,3,2,3,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,9,5,1,7,705,1,1,1,1,1,1,48,1,2,2,1,1,1,1,1,1
53784,2,1,2,2,NA,NA,NA,NA,NA,NA,35000,"TREINTA Y CINCO MIL",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,11001,2,1,4,1,1,1,1,NA,1,11,1,3,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,2,2,3,4,4,4,5,5,5,2,NA,2,NA,2,NA,1,1,1,9,6,0,5,511,1,2,1,1,1,2,20,1,2,2,1,1,1,1,1,1
53845,1,1,1,1,1,1,NA,NA,1,1,8000,"OCHO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,11001,2,1,5,1,1,1,1,NA,1,11,1,3,NA,NA,NA,2,NA,5,2,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,6,0,8,802,3,2,1,1,1,2,24,1,2,2,1,1,1,1,1,1
53873,2,1,2,2,NA,NA,NA,NA,NA,NA,15000,"QUINCE MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,5,1,5,11001,1,1,4,5,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,5,2,2,4,4,3,4,4,2,3,3,4,4,4,4,4,4,1,2,1,2,1,1,5,1,5,9,6,0,7,702,1,1,5,1,5,2,58,2,2,2,NA,NA,2,1,2,NA
53873,2,1,2,2,NA,NA,NA,NA,NA,NA,15000,"QUINCE MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,5,1,5,11001,1,1,4,5,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,5,2,2,4,4,3,4,4,2,3,3,4,4,4,4,4,4,1,2,1,2,1,1,5,1,5,9,6,0,7,702,1,1,5,1,5,2,23,3,1,1,NA,NA,4,1,4,NA
53873,2,1,2,2,NA,NA,NA,NA,NA,NA,15000,"QUINCE MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,5,1,5,11001,1,1,4,5,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,5,2,2,4,4,3,4,4,2,3,3,4,4,4,4,4,4,1,2,1,2,1,1,5,1,5,9,6,0,7,702,1,1,5,1,5,1,19,3,1,1,1,1,5,1,5,1
53873,2,1,2,2,NA,NA,NA,NA,NA,NA,15000,"QUINCE MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,5,1,5,11001,1,1,4,5,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,5,2,2,4,4,3,4,4,2,3,3,4,4,4,4,4,4,1,2,1,2,1,1,5,1,5,9,6,0,7,702,1,1,5,1,5,2,21,3,1,1,NA,NA,3,1,3,NA
53873,2,1,2,2,NA,NA,NA,NA,NA,NA,15000,"QUINCE MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,5,1,5,11001,1,1,4,5,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,5,2,2,4,4,3,4,4,2,3,3,4,4,4,4,4,4,1,2,1,2,1,1,5,1,5,9,6,0,7,702,1,1,5,1,5,1,64,1,2,2,NA,NA,1,1,1,NA
53938,2,1,2,2,NA,NA,NA,NA,NA,NA,35000,"TREINTA Y CINCO MIL PESOS",NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,11001,2,1,4,1,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,4,1,2,4,3,4,4,4,2,3,4,3,4,4,4,4,4,1,2,1,2,1,1,1,1,1,9,6,0,5,511,1,2,1,1,1,2,19,1,2,2,1,1,1,1,1,1
54146,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,2,4,1,1,1,NA,0,11,2,4,NA,NA,NA,2,NA,4,1,2,4,2,4,4,4,3,3,3,4,4,4,4,4,4,1,2,1,1,2,NA,4,1,4,9,2,2,6,603,1,2,4,1,4,1,20,3,3,1,NA,NA,3,1,3,NA
54146,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,2,4,1,1,1,NA,0,11,2,4,NA,NA,NA,2,NA,4,1,2,4,2,4,4,4,3,3,3,4,4,4,4,4,4,1,2,1,1,2,NA,4,1,4,9,2,2,6,603,1,2,4,1,4,2,40,1,3,2,NA,NA,1,1,1,NA
54146,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,2,4,1,1,1,NA,0,11,2,4,NA,NA,NA,2,NA,4,1,2,4,2,4,4,4,3,3,3,4,4,4,4,4,4,1,2,1,1,2,NA,4,1,4,9,2,2,6,603,1,2,4,1,4,2,18,3,2,1,NA,NA,2,1,2,NA
54146,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,2,4,1,1,1,NA,0,11,2,4,NA,NA,NA,2,NA,4,1,2,4,2,4,4,4,3,3,3,4,4,4,4,4,4,1,2,1,1,2,NA,4,1,4,9,2,2,6,603,1,2,4,1,4,2,29,4,3,2,1,1,4,1,4,1
54306,3,1,2,2,NA,NA,NA,NA,NA,NA,8000,"OCHO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,11001,2,1,5,1,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,5,1,1,4,4,4,3,4,1,1,1,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,0,7,705,3,1,1,1,1,1,27,1,2,2,1,1,1,1,1,1
54333,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,4,3,1,1,1,NA,1,11,1,1,5,1,48,1,1,4,2,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,9,2,0,7,705,1,1,3,1,3,1,26,4,2,2,1,1,3,1,3,1
54333,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,4,3,1,1,1,NA,1,11,1,1,5,1,48,1,1,4,2,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,9,2,0,7,705,1,1,3,1,3,2,26,3,2,1,NA,NA,2,1,2,NA
54333,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,1,4,3,1,1,1,NA,1,11,1,1,5,1,48,1,1,4,2,2,4,4,4,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,9,2,0,7,705,1,1,3,1,3,2,66,1,3,3,NA,NA,1,1,1,NA
54823,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,1,1,2,1,1,1,1,NA,1,11,1,1,6,1,48,1,3,4,2,2,4,4,3,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,7,704,2,2,1,1,1,2,25,1,2,2,1,1,1,1,1,1
54938,3,1,2,1,6,NA,1,NA,NA,1,8000,"OCHO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,3,1,3,11001,1,1,3,3,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,1,1,1,3,3,5,5,5,1,1,2,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,5,511,1,1,3,1,3,1,19,3,3,1,1,1,3,1,3,1
54938,3,1,2,1,6,NA,1,NA,NA,1,8000,"OCHO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,3,1,3,11001,1,1,3,3,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,1,1,1,3,3,5,5,5,1,1,2,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,5,511,1,1,3,1,3,2,20,3,3,1,NA,NA,2,1,2,NA
54938,3,1,2,1,6,NA,1,NA,NA,1,8000,"OCHO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,3,1,3,11001,1,1,3,3,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,1,1,1,3,3,5,5,5,1,1,2,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,5,511,1,1,3,1,3,2,45,1,3,3,NA,NA,1,1,1,NA
54979,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,5,2,1,1,1,NA,1,11,1,6,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,3,0,7,704,1,1,1,1,1,2,45,2,2,2,NA,NA,2,1,2,NA
54979,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,5,2,1,1,1,NA,1,11,1,6,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,3,0,7,704,1,1,1,1,1,1,45,1,2,2,1,1,1,1,1,1
55278,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,2,NA,4,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,5,2,2,3,3,4,4,4,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,708,1,1,3,1,3,2,41,2,2,2,NA,NA,2,1,2,NA
55278,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,2,NA,4,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,5,2,2,3,3,4,4,4,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,708,1,1,3,1,3,1,49,1,2,2,NA,NA,1,1,1,NA
55278,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,2,NA,4,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,5,2,2,3,3,4,4,4,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,708,1,1,3,1,3,1,22,3,1,1,1,1,3,1,3,1
55278,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,11001,2,2,NA,4,1,1,1,NA,1,11,2,3,NA,NA,NA,1,1,5,2,2,3,3,4,4,4,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,708,1,1,3,1,3,2,12,3,1,1,NA,NA,4,1,4,NA
55557,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,3,1,1,1,1,NA,1,11,1,1,10,1,70,1,1,4,2,2,4,4,3,3,4,3,3,4,3,3,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,6,0,7,705,3,1,1,1,1,1,30,1,2,2,1,1,1,1,1,1
55559,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,1,4,1,1,1,NA,1,11,2,2,NA,NA,NA,1,3,4,2,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,5,511,1,1,4,1,4,1,38,10,2,2,1,1,4,1,4,1
55559,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,1,4,1,1,1,NA,1,11,2,2,NA,NA,NA,1,3,4,2,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,5,511,1,1,4,1,4,1,52,1,2,2,NA,NA,1,1,1,NA
55559,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,1,4,1,1,1,NA,1,11,2,2,NA,NA,NA,1,3,4,2,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,5,511,1,1,4,1,4,1,22,8,2,2,NA,NA,2,1,2,NA
55559,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,11001,2,1,1,4,1,1,1,NA,1,11,2,2,NA,NA,NA,1,3,4,2,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,6,0,5,511,1,1,4,1,4,1,50,10,2,2,NA,NA,3,1,3,NA
55727,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,6,2,1,1,1,NA,1,11,1,1,8,1,60,1,1,4,2,2,4,3,4,4,4,3,3,3,3,3,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,3,0,8,801,1,2,1,1,1,1,32,2,2,2,NA,NA,2,1,2,NA
55727,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,6,2,1,1,1,NA,1,11,1,1,8,1,60,1,1,4,2,2,4,3,4,4,4,3,3,3,3,3,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,3,0,8,801,1,2,1,1,1,2,31,1,2,2,1,1,1,1,1,1
55834,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,2,1,1,1,NA,1,11,1,1,11,2,50,1,1,3,1,1,4,4,3,2,4,2,2,4,4,4,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,1,0,7,705,1,1,1,1,1,2,26,2,2,2,NA,NA,2,1,2,NA
55834,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,2,1,1,1,NA,1,11,1,1,11,2,50,1,1,3,1,1,4,4,3,2,4,2,2,4,4,4,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,1,0,7,705,1,1,1,1,1,1,28,1,3,2,1,1,1,1,1,1
56283,3,1,2,2,NA,NA,NA,NA,NA,NA,20000,"VEINTE MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,3,2,1,1,1,NA,1,11,1,7,NA,NA,NA,1,1,5,2,2,4,3,2,2,4,1,1,1,1,2,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,6,602,1,1,2,1,2,2,64,1,3,3,NA,NA,1,1,1,NA
56283,3,1,2,2,NA,NA,NA,NA,NA,NA,20000,"VEINTE MIL PESOS",NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,2,11001,2,1,3,2,1,1,1,NA,1,11,1,7,NA,NA,NA,1,1,5,2,2,4,3,2,2,4,1,1,1,1,2,4,4,4,4,1,2,1,2,1,2,2,1,2,9,6,0,6,602,1,1,2,1,2,1,23,3,2,1,1,1,2,1,2,1
56382,3,1,2,2,NA,NA,NA,NA,NA,NA,8000,"OCHO MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,1,1,1,1,NA,1,11,1,1,12,4,40,1,1,3,1,1,4,4,4,4,4,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,7,705,1,1,1,1,1,1,32,1,2,2,1,1,1,1,1,1
56600,3,1,1,2,NA,NA,NA,NA,NA,NA,10000,"DIES MIL PESOS",NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,11001,2,1,4,1,1,1,1,NA,1,11,1,1,9,5,48,1,1,4,1,1,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,5,1,8,802,1,2,1,1,1,2,47,1,2,2,1,1,1,1,1,1
56649,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,11001,1,2,NA,3,1,1,1,NA,1,11,2,2,NA,NA,NA,1,3,4,2,2,3,4,5,5,4,1,1,3,3,4,4,4,4,4,1,1,1,1,1,1,2,1,2,1,5,0,5,511,1,1,2,1,2,1,25,3,1,2,NA,NA,3,1,3,NA
