"DIRECTORIO","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","PER_SELECCIONADA"
53027,17001,2,1,1,5,1,1,1,NA,0,17,1,1,12,1,48,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,4,1,6,601,1,2,4,1,4,1,22,5,3,1,NA,NA,5,1,5,NA
53027,17001,2,1,1,5,1,1,1,NA,0,17,1,1,12,1,48,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,9,4,1,6,601,1,2,4,1,4,2,79,2,3,3,NA,NA,2,1,2,NA
53031,17001,1,1,3,2,1,1,1,NA,0,17,2,3,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,5,513,1,2,2,1,2,2,19,5,2,2,1,1,2,1,2,1
53031,17001,1,1,3,2,1,1,1,NA,0,17,2,3,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,2,1,2,9,6,0,5,513,1,2,2,1,2,2,55,1,3,3,NA,NA,1,1,1,NA
53034,17001,1,1,4,3,1,1,1,NA,0,17,1,1,6,1,40,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,2,1,5,510,1,2,2,1,2,2,49,2,3,3,1,1,2,1,2,1
53034,17001,1,1,4,3,1,1,1,NA,0,17,1,1,6,1,40,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,2,1,5,510,1,2,2,1,2,2,22,3,1,1,NA,NA,3,1,3,NA
53034,17001,1,1,4,3,1,1,1,NA,0,17,1,1,6,1,40,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,9,2,1,5,510,1,2,2,1,2,1,53,1,3,3,NA,NA,1,1,1,NA
53045,17001,2,1,1,8,1,1,1,NA,0,17,1,1,12,1,84,2,NA,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,2,5,511,1,1,1,1,1,2,34,2,2,2,NA,NA,2,1,2,NA
53045,17001,2,1,1,8,1,1,1,NA,0,17,1,1,12,1,84,2,NA,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,2,5,511,1,1,1,1,1,1,13,3,1,1,NA,NA,3,1,3,NA
53045,17001,2,1,1,8,1,1,1,NA,0,17,1,1,12,1,84,2,NA,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,2,5,511,1,1,1,1,1,2,7,10,1,1,NA,NA,7,1,7,NA
53045,17001,2,1,1,8,1,1,1,NA,0,17,1,1,12,1,84,2,NA,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,2,5,511,1,1,1,1,1,2,27,10,2,2,NA,NA,6,1,6,NA
53045,17001,2,1,1,8,1,1,1,NA,0,17,1,1,12,1,84,2,NA,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,2,5,511,1,1,1,1,1,1,33,1,2,2,1,1,1,1,1,1
53045,17001,2,1,1,8,1,1,1,NA,0,17,1,1,12,1,84,2,NA,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,2,5,511,1,1,1,1,1,2,6,3,1,1,NA,NA,4,1,4,NA
53045,17001,2,1,1,8,1,1,1,NA,0,17,1,1,12,1,84,2,NA,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,2,5,511,1,1,1,1,1,2,2,10,1,1,NA,NA,8,1,8,NA
53045,17001,2,1,1,8,1,1,1,NA,0,17,1,1,12,1,84,2,NA,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,2,5,511,1,1,1,1,1,1,34,10,2,2,NA,NA,5,1,5,NA
53049,17001,1,1,3,4,1,1,1,NA,0,17,2,3,NA,NA,NA,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,4,406,NA,NA,3,1,3,2,32,2,2,2,NA,NA,2,1,2,NA
53049,17001,1,1,3,4,1,1,1,NA,0,17,2,3,NA,NA,NA,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,4,406,NA,NA,3,1,3,1,47,1,2,2,NA,NA,1,1,1,NA
53049,17001,1,1,3,4,1,1,1,NA,0,17,2,3,NA,NA,NA,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,4,406,NA,NA,3,1,3,1,8,3,1,1,NA,NA,4,1,4,NA
53049,17001,1,1,3,4,1,1,1,NA,0,17,2,3,NA,NA,NA,1,1,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,9,6,0,4,406,NA,NA,3,1,3,2,12,3,1,1,1,1,3,1,3,1
53052,17001,2,1,3,3,1,1,1,NA,0,17,2,7,NA,NA,NA,1,3,4,1,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,3,1,3,9,6,9,4,406,1,1,3,1,3,1,70,3,2,1,NA,NA,2,1,2,NA
53052,17001,2,1,3,3,1,1,1,NA,0,17,2,7,NA,NA,NA,1,3,4,1,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,3,1,3,9,6,9,4,406,1,1,3,1,3,1,62,3,2,1,1,1,3,1,3,1
53052,17001,2,1,3,3,1,1,1,NA,0,17,2,7,NA,NA,NA,1,3,4,1,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,NA,3,1,3,9,6,9,4,406,1,1,3,1,3,2,87,1,3,3,NA,NA,1,1,1,NA
53059,17001,1,1,3,2,1,1,1,NA,0,17,1,2,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,1,5,511,1,2,1,1,1,1,50,7,2,2,NA,NA,2,1,2,NA
53059,17001,1,1,3,2,1,1,1,NA,0,17,1,2,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,1,5,511,1,2,1,1,1,2,47,1,2,2,1,1,1,1,1,1
53067,17001,1,1,3,2,1,1,1,NA,0,17,1,1,11,2,48,1,1,3,2,2,4,5,4,4,4,5,5,5,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,5,3,8,801,1,2,1,1,1,1,38,3,2,1,NA,NA,2,1,2,NA
53067,17001,1,1,3,2,1,1,1,NA,0,17,1,1,11,2,48,1,1,3,2,2,4,5,4,4,4,5,5,5,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,9,5,3,8,801,1,2,1,1,1,2,59,1,2,2,1,1,1,1,1,1
53074,17001,1,1,1,2,1,1,1,NA,0,17,1,6,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,3,5,511,1,2,2,1,2,1,85,1,3,3,NA,NA,1,1,1,NA
53074,17001,1,1,1,2,1,1,1,NA,0,17,1,6,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,3,5,511,1,2,2,1,2,2,64,2,3,3,1,1,2,1,2,1
53076,17001,1,1,1,5,1,1,1,NA,0,17,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,3,3,4,407,1,2,2,1,2,1,13,3,1,1,NA,NA,4,1,4,NA
53076,17001,1,1,1,5,1,1,1,NA,0,17,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,3,3,4,407,1,2,2,1,2,1,16,3,1,1,NA,NA,3,1,3,NA
53076,17001,1,1,1,5,1,1,1,NA,0,17,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,3,3,4,407,1,2,2,1,2,2,7,3,1,1,NA,NA,5,1,5,NA
53076,17001,1,1,1,5,1,1,1,NA,0,17,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,3,3,4,407,1,2,2,1,2,1,38,1,3,2,NA,NA,1,1,1,NA
53076,17001,1,1,1,5,1,1,1,NA,0,17,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,3,3,4,407,1,2,2,1,2,2,39,2,2,3,1,1,2,1,2,1
53079,17001,2,1,3,5,1,1,1,NA,0,17,1,1,8,1,40,1,1,3,2,2,4,4,3,3,3,3,3,1,1,1,1,3,3,4,1,1,1,1,1,1,1,1,1,9,3,2,5,511,1,1,1,1,1,2,11,5,1,2,NA,NA,5,1,5,NA
53079,17001,2,1,3,5,1,1,1,NA,0,17,1,1,8,1,40,1,1,3,2,2,4,4,3,3,3,3,3,1,1,1,1,3,3,4,1,1,1,1,1,1,1,1,1,9,3,2,5,511,1,1,1,1,1,1,31,3,1,1,NA,NA,3,1,3,NA
53079,17001,2,1,3,5,1,1,1,NA,0,17,1,1,8,1,40,1,1,3,2,2,4,4,3,3,3,3,3,1,1,1,1,3,3,4,1,1,1,1,1,1,1,1,1,9,3,2,5,511,1,1,1,1,1,1,62,1,3,3,1,1,1,1,1,1
53079,17001,2,1,3,5,1,1,1,NA,0,17,1,1,8,1,40,1,1,3,2,2,4,4,3,3,3,3,3,1,1,1,1,3,3,4,1,1,1,1,1,1,1,1,1,9,3,2,5,511,1,1,1,1,1,2,59,2,3,3,NA,NA,2,1,2,NA
53079,17001,2,1,3,5,1,1,1,NA,0,17,1,1,8,1,40,1,1,3,2,2,4,4,3,3,3,3,3,1,1,1,1,3,3,4,1,1,1,1,1,1,1,1,1,9,3,2,5,511,1,1,1,1,1,2,17,5,1,2,NA,NA,4,1,4,NA
53087,17001,1,1,1,3,1,1,1,NA,0,17,1,1,12,1,60,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,3,3,302,1,1,1,1,1,2,47,2,3,2,NA,NA,2,1,2,NA
53087,17001,1,1,1,3,1,1,1,NA,0,17,1,1,12,1,60,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,3,3,302,1,1,1,1,1,1,38,1,2,2,1,1,1,1,1,1
53087,17001,1,1,1,3,1,1,1,NA,0,17,1,1,12,1,60,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,3,3,302,1,1,1,1,1,1,24,3,1,1,NA,NA,3,1,3,NA
53091,17001,2,1,1,3,1,1,1,NA,0,17,2,4,NA,NA,NA,1,3,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,2,3,3,304,1,2,2,1,2,1,68,1,3,3,NA,NA,1,1,1,NA
53091,17001,2,1,1,3,1,1,1,NA,0,17,2,4,NA,NA,NA,1,3,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,2,3,3,304,1,2,2,1,2,2,65,2,3,3,1,1,2,1,2,1
53091,17001,2,1,1,3,1,1,1,NA,0,17,2,4,NA,NA,NA,1,3,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,2,3,3,304,1,2,2,1,2,1,36,3,1,1,NA,NA,3,1,3,NA
53092,17001,1,1,1,3,1,1,1,NA,0,17,1,1,12,4,55,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,5,0,3,301,1,1,3,1,3,2,84,6,3,3,NA,NA,2,1,2,NA
53092,17001,1,1,1,3,1,1,1,NA,0,17,1,1,12,4,55,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,5,0,3,301,1,1,3,1,3,2,63,1,3,1,NA,NA,1,1,1,NA
53092,17001,1,1,1,3,1,1,1,NA,0,17,1,1,12,4,55,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,5,0,3,301,1,1,3,1,3,1,65,7,3,1,1,1,3,1,3,1
53098,17001,1,1,1,6,1,1,1,NA,0,17,2,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,2,3,3,305,1,2,3,1,3,2,6,5,2,1,NA,NA,6,1,6,NA
53098,17001,1,1,1,6,1,1,1,NA,0,17,2,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,2,3,3,305,1,2,3,1,3,2,56,2,3,3,NA,NA,2,1,2,NA
53098,17001,1,1,1,6,1,1,1,NA,0,17,2,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,2,3,3,305,1,2,3,1,3,2,33,3,1,1,1,1,3,1,3,1
53098,17001,1,1,1,6,1,1,1,NA,0,17,2,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,2,3,3,305,1,2,3,1,3,1,18,5,2,1,NA,NA,4,1,4,NA
53098,17001,1,1,1,6,1,1,1,NA,0,17,2,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,2,3,3,305,1,2,3,1,3,1,63,1,3,3,NA,NA,1,1,1,NA
53098,17001,1,1,1,6,1,1,1,NA,0,17,2,2,NA,NA,NA,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,3,1,3,9,2,3,3,305,1,2,3,1,3,1,9,5,2,1,NA,NA,5,1,5,NA
53102,17001,1,1,1,6,1,1,1,NA,0,17,1,1,12,9,40,1,3,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,4,3,304,1,2,1,1,1,2,36,3,2,1,NA,NA,2,1,2,NA
53102,17001,1,1,1,6,1,1,1,NA,0,17,1,1,12,9,40,1,3,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,4,3,304,1,2,1,1,1,1,15,8,3,3,NA,NA,6,1,6,NA
53102,17001,1,1,1,6,1,1,1,NA,0,17,1,1,12,9,40,1,3,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,4,3,304,1,2,1,1,1,2,56,1,3,3,1,1,1,1,1,1
53102,17001,1,1,1,6,1,1,1,NA,0,17,1,1,12,9,40,1,3,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,4,3,304,1,2,1,1,1,1,18,5,2,1,NA,NA,5,1,5,NA
53102,17001,1,1,1,6,1,1,1,NA,0,17,1,1,12,9,40,1,3,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,4,3,304,1,2,1,1,1,1,21,8,2,3,NA,NA,4,1,4,NA
53102,17001,1,1,1,6,1,1,1,NA,0,17,1,1,12,9,40,1,3,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,4,3,304,1,2,1,1,1,1,31,3,2,1,NA,NA,3,1,3,NA
53108,17001,1,1,1,3,1,1,1,NA,0,17,1,1,6,4,46,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,5,511,1,2,3,1,3,2,77,2,3,3,NA,NA,2,1,2,NA
53108,17001,1,1,1,3,1,1,1,NA,0,17,1,1,6,4,46,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,5,511,1,2,3,1,3,2,20,5,2,2,1,1,3,1,3,1
53108,17001,1,1,1,3,1,1,1,NA,0,17,1,1,6,4,46,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,5,511,1,2,3,1,3,1,79,1,3,3,NA,NA,1,1,1,NA
53112,17001,1,1,1,5,1,1,1,NA,0,17,1,1,11,1,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,5,1,5,9,6,1,5,511,1,1,5,1,5,2,56,1,3,3,NA,NA,1,1,1,NA
53112,17001,1,1,1,5,1,1,1,NA,0,17,1,1,11,1,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,5,1,5,9,6,1,5,511,1,1,5,1,5,2,32,3,1,1,NA,NA,3,1,3,NA
53112,17001,1,1,1,5,1,1,1,NA,0,17,1,1,11,1,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,5,1,5,9,6,1,5,511,1,1,5,1,5,1,70,2,3,3,NA,NA,2,1,2,NA
53112,17001,1,1,1,5,1,1,1,NA,0,17,1,1,11,1,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,5,1,5,9,6,1,5,511,1,1,5,1,5,1,29,3,1,1,1,1,5,1,5,1
53112,17001,1,1,1,5,1,1,1,NA,0,17,1,1,11,1,48,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,5,1,5,9,6,1,5,511,1,1,5,1,5,2,30,3,1,1,NA,NA,4,1,4,NA
53113,17001,1,1,1,1,1,1,1,NA,0,17,1,1,12,4,52,1,3,2,1,1,4,3,4,2,4,4,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,4,1,3,301,1,2,1,1,1,2,59,1,3,2,1,1,1,1,1,1
53120,17001,1,1,1,4,1,1,1,NA,0,17,1,1,5,4,50,1,3,4,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,2,0,3,302,1,1,3,1,3,1,32,3,1,1,NA,NA,4,1,4,NA
53120,17001,1,1,1,4,1,1,1,NA,0,17,1,1,5,4,50,1,3,4,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,2,0,3,302,1,1,3,1,3,1,63,1,3,3,NA,NA,1,1,1,NA
53120,17001,1,1,1,4,1,1,1,NA,0,17,1,1,5,4,50,1,3,4,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,2,0,3,302,1,1,3,1,3,2,56,2,3,3,NA,NA,2,1,2,NA
53120,17001,1,1,1,4,1,1,1,NA,0,17,1,1,5,4,50,1,3,4,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,2,0,3,302,1,1,3,1,3,1,36,3,1,1,1,1,3,1,3,1
53121,17001,1,1,2,3,1,1,1,NA,0,17,2,4,NA,NA,NA,1,3,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,2,3,1,100,1,2,2,1,2,1,37,3,1,1,NA,NA,3,1,3,NA
53121,17001,1,1,2,3,1,1,1,NA,0,17,2,4,NA,NA,NA,1,3,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,2,3,1,100,1,2,2,1,2,2,61,2,3,3,1,1,2,1,2,1
53121,17001,1,1,2,3,1,1,1,NA,0,17,2,4,NA,NA,NA,1,3,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,2,3,1,100,1,2,2,1,2,1,71,1,3,3,NA,NA,1,1,1,NA
53122,17001,1,1,1,4,1,1,1,NA,0,17,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,9,3,2,5,511,1,2,2,1,2,1,2,3,1,1,NA,NA,4,1,4,NA
53122,17001,1,1,1,4,1,1,1,NA,0,17,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,9,3,2,5,511,1,2,2,1,2,1,25,1,2,3,NA,NA,1,1,1,NA
53122,17001,1,1,1,4,1,1,1,NA,0,17,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,9,3,2,5,511,1,2,2,1,2,1,8,3,1,1,NA,NA,3,1,3,NA
53122,17001,1,1,1,4,1,1,1,NA,0,17,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,2,2,NA,2,1,2,9,3,2,5,511,1,2,2,1,2,2,29,2,2,2,1,1,2,1,2,1
53132,17001,2,1,2,2,1,1,1,NA,0,17,1,1,8,1,74,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,3,1,5,511,1,1,1,1,1,1,54,1,3,3,1,1,1,1,1,1
53132,17001,2,1,2,2,1,1,1,NA,0,17,1,1,8,1,74,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,3,1,5,511,1,1,1,1,1,2,49,2,3,3,NA,NA,2,1,2,NA
53134,17001,2,1,2,2,1,1,1,NA,0,17,1,1,11,4,40,1,1,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,1,6,603,1,2,1,1,1,2,45,1,2,2,1,1,1,1,1,1
53134,17001,2,1,2,2,1,1,1,NA,0,17,1,1,11,4,40,1,1,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,1,6,603,1,2,1,1,1,1,25,3,2,1,NA,NA,2,1,2,NA
53140,17001,2,1,2,3,1,1,1,NA,0,17,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,5,3,305,1,2,2,1,2,1,64,1,3,3,NA,NA,1,1,1,NA
53140,17001,2,1,2,3,1,1,1,NA,0,17,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,5,3,305,1,2,2,1,2,1,26,3,1,1,NA,NA,3,1,3,NA
53140,17001,2,1,2,3,1,1,1,NA,0,17,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,5,3,305,1,2,2,1,2,2,59,2,3,3,1,1,2,1,2,1
53144,17001,1,1,2,3,1,1,1,NA,0,17,1,1,6,1,48,1,3,5,2,2,3,3,4,4,4,4,3,3,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,1,5,511,1,2,2,1,2,2,32,2,2,2,1,1,2,1,2,1
53144,17001,1,1,2,3,1,1,1,NA,0,17,1,1,6,1,48,1,3,5,2,2,3,3,4,4,4,4,3,3,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,1,5,511,1,2,2,1,2,1,5,3,1,1,NA,NA,3,1,3,NA
53144,17001,1,1,2,3,1,1,1,NA,0,17,1,1,6,1,48,1,3,5,2,2,3,3,4,4,4,4,3,3,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,3,1,5,511,1,2,2,1,2,1,37,1,3,2,NA,NA,1,1,1,NA
53386,17001,1,1,1,2,1,1,1,NA,0,17,1,1,1,4,5,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,4,6,3,303,1,1,1,1,1,1,63,1,3,3,1,1,1,1,1,1
53386,17001,1,1,1,2,1,1,1,NA,0,17,1,1,1,4,5,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,4,6,3,303,1,1,1,1,1,2,68,10,2,2,NA,NA,2,1,2,NA
53450,17001,1,1,4,1,1,1,1,NA,0,17,1,6,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,0,5,511,1,2,1,1,1,2,65,1,3,3,1,1,1,1,1,1
53461,17001,2,1,4,3,1,1,1,NA,0,17,2,3,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,6,0,4,409,NA,NA,2,1,2,1,47,1,3,2,NA,NA,1,1,1,NA
53461,17001,2,1,4,3,1,1,1,NA,0,17,2,3,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,6,0,4,409,NA,NA,2,1,2,2,15,3,1,3,1,1,2,1,2,1
53461,17001,2,1,4,3,1,1,1,NA,0,17,2,3,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,6,0,4,409,NA,NA,2,1,2,2,66,4,3,3,NA,NA,3,1,3,NA
53474,17001,2,1,4,2,1,1,1,NA,0,17,2,3,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,6,0,5,511,1,1,2,1,2,2,45,1,2,2,NA,NA,1,1,1,NA
