"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"70001",1,1,1,3,8541
"70001",1,1,2,2,8547
"70001",1,1,1,4,8550
"70001",1,1,1,4,8557
"70001",1,1,2,4,8561
"70001",2,1,1,3,8570
"70001",2,1,1,6,8578
"70001",1,1,2,4,8586
"70001",1,1,2,3,8600
"70001",1,1,2,4,8602
"70001",2,1,1,3,8610
"70001",1,1,2,7,8618
"70001",2,1,1,6,8622
"70001",2,1,1,6,8642
"70001",1,1,2,1,8654
"70001",1,1,1,5,8658
"70001",1,1,1,4,8660
"70001",1,1,2,4,8662
"70001",1,1,1,6,8672
"70001",1,1,2,4,8673
"70001",1,1,2,4,8675
"70001",2,1,1,4,8693
"70001",3,1,2,3,8699
"70001",1,1,2,3,8718
"70001",1,1,1,7,8855
"70001",1,1,1,3,8913
"70001",1,1,1,6,8927
"70001",2,1,1,4,8955
"70001",2,1,1,1,8970
"70001",2,1,1,4,8984
"70001",1,1,1,2,8995
"70001",2,1,1,4,9020
"70001",1,1,1,5,9039
"70001",1,1,1,5,9059
"70001",1,1,2,4,9079
"70001",1,1,1,2,9090
"70001",1,1,1,3,9113
"70001",1,1,1,3,9120
"70001",1,1,1,7,9134
"70001",2,1,1,11,9145
"70001",1,1,1,6,9155
"70001",1,1,2,2,9233
"70001",1,1,1,10,9236
"70708",1,1,2,2,9239
"70001",2,1,1,5,9240
"70708",1,1,1,7,9241
"70001",2,1,1,5,9251
"70708",1,1,2,5,9259
"70001",2,1,2,4,9263
"70001",1,1,1,4,9267
"70001",2,1,1,3,9278
"70001",2,1,2,2,9286
"70001",1,1,2,5,9299
"70001",1,1,2,3,9305
"70001",1,1,2,5,9309
"70001",1,1,1,6,9325
"70001",2,1,1,1,9333
"70001",1,1,2,6,9337
"70001",1,1,1,6,9349
"70001",2,1,1,3,9353
"70001",1,1,2,6,9362
"70001",1,1,1,3,9365
"70001",2,1,1,5,9366
"70001",1,1,1,5,9380
"70001",1,1,1,5,9399
"70001",1,1,1,5,9402
"70001",2,1,1,2,9414
"70001",1,1,1,7,9425
"70001",2,1,1,4,9426
"70001",2,1,1,3,9427
"70001",1,1,1,2,9447
"70001",1,1,1,5,9465
"70001",2,1,1,4,9468
"70001",2,1,2,5,9474
"70001",1,1,1,4,9490
"70001",1,1,1,4,9494
"70001",2,1,1,4,9512
"70001",1,1,2,3,9514
"70001",2,1,1,4,9526
"70001",1,1,2,3,9530
"70001",2,1,1,3,9545
"70001",2,1,1,2,9566
"70001",2,1,1,2,9575
"70001",1,1,1,2,9590
"70001",1,1,1,5,9616
"70001",1,1,2,3,9798
"70001",1,1,1,3,9803
"70001",1,1,1,5,9822
"70001",2,1,2,4,9848
"70001",1,1,2,4,9859
"70708",1,1,2,3,11438
"70708",1,1,2,4,11456
"70708",1,1,1,8,11499
"70708",1,1,2,8,11503
"70708",1,1,1,7,11526
"70708",1,1,1,5,11547
"70708",1,1,2,1,11561
"70708",1,1,1,7,11584
"70708",1,1,2,3,11611
"70708",1,1,1,3,11838
"70708",1,1,1,10,11863
"70708",2,1,1,3,11873
"70708",1,1,1,4,11884
"70708",1,1,1,8,11898
"70708",1,1,1,11,11900
"70708",1,1,1,4,11902
"70708",1,1,1,4,11927
"70708",1,1,1,4,11941
"70708",1,1,1,1,11945
"70708",1,1,1,6,11953
"70708",1,1,1,6,11955
"70708",1,1,1,3,11981
"70708",1,1,1,3,11992
"70708",1,1,1,11,11996
"70708",1,1,1,4,11997
"70708",1,1,1,1,12009
"70708",1,1,1,7,12010
"70708",1,1,1,3,12029
"70708",1,1,1,4,12044
"70708",1,1,1,4,12062
