"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
68276,2,1,3,6,6315,1,1,1,NA,0
68081,1,1,3,2,6318,1,1,1,NA,0
68276,1,1,2,4,6323,1,1,1,NA,0
68307,2,1,3,2,6330,1,1,1,NA,0
68276,1,1,2,4,6331,1,1,1,NA,0
68276,1,1,2,3,6341,1,1,1,NA,0
68276,1,1,2,5,6346,1,1,1,NA,0
68276,1,1,2,3,6680,1,1,1,NA,0
68276,1,1,1,7,6684,1,1,1,NA,0
68276,1,1,2,2,6690,1,1,1,NA,0
68276,1,1,2,3,6699,1,1,1,NA,0
68276,1,1,1,3,6790,1,1,1,NA,0
68276,2,1,1,4,6829,1,1,1,NA,0
68276,1,1,2,5,6844,1,1,1,NA,0
68276,1,1,1,4,6859,1,1,1,NA,0
68276,1,1,1,3,6874,1,1,1,NA,0
68276,1,1,3,5,6877,1,1,1,NA,0
68276,2,1,1,3,6889,1,1,1,NA,0
68276,2,1,2,1,7120,1,1,1,NA,0
68276,2,1,2,6,7150,1,1,1,NA,0
68276,2,1,2,4,7190,1,1,1,NA,0
68276,1,1,3,4,7866,1,1,1,NA,0
68276,1,1,3,7,7891,1,1,1,NA,0
68276,1,1,3,2,7913,1,1,1,NA,0
68276,2,1,3,6,7958,1,1,1,NA,0
68081,1,1,2,1,7973,1,1,1,NA,0
68081,1,1,2,5,7981,1,1,1,NA,0
68547,2,1,3,5,7993,1,1,1,NA,0
68081,1,1,1,8,7997,1,1,1,NA,0
68276,1,1,2,5,8007,1,1,1,NA,0
68547,2,1,3,2,8012,1,1,1,NA,0
68081,1,1,2,5,8015,1,1,1,NA,0
68276,2,1,2,4,8025,1,1,1,NA,0
68081,1,1,2,1,8040,1,1,1,NA,0
68081,1,1,2,3,8051,1,1,1,NA,0
68276,2,1,2,5,8054,1,1,1,NA,0
68081,1,1,2,8,8065,1,1,1,NA,0
68276,2,1,2,5,8070,1,1,1,NA,0
68081,1,1,2,1,8093,1,1,1,NA,0
68276,2,1,2,2,8095,1,1,1,NA,0
68081,1,1,3,5,8105,1,1,1,NA,0
68276,1,1,2,4,8111,1,1,1,NA,0
68307,1,1,1,3,8112,1,1,1,NA,0
68307,2,1,3,3,8126,1,1,1,NA,0
68081,1,1,3,3,8131,1,1,1,NA,0
68081,1,1,3,5,8149,1,1,1,NA,0
68276,1,1,2,6,8158,1,1,1,NA,0
68081,1,1,2,2,8163,1,1,1,NA,0
68081,1,1,2,2,8179,1,1,1,NA,0
68276,2,1,2,3,8182,1,1,1,NA,0
68276,1,1,2,2,8191,1,1,1,NA,0
68276,1,1,2,2,8194,1,1,1,NA,0
68276,1,1,2,3,8204,1,1,1,NA,0
68081,1,1,2,4,8208,1,1,1,NA,0
68276,2,1,2,4,8222,1,1,1,NA,0
68307,2,1,2,1,8235,1,1,1,NA,0
68276,1,1,2,3,8236,1,1,1,NA,0
68081,1,1,2,6,8247,1,1,1,NA,0
68307,2,1,2,2,8249,1,1,1,NA,0
68081,1,1,3,1,8268,1,1,1,NA,0
68081,1,1,3,1,8274,1,1,1,NA,0
68081,1,1,3,2,8280,1,1,1,NA,0
68081,1,1,3,1,8287,1,1,1,NA,0
