"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"68081",1,1,2,3,5857
"68081",1,1,3,4,5858
"68276",1,1,3,3,5863
"68276",2,1,3,5,5875
"68081",1,1,2,1,5876
"68081",1,1,2,3,5881
"68276",2,1,3,4,5899
"68081",1,1,1,1,5903
"68081",1,1,2,4,5906
"68276",2,1,3,3,5911
"68081",1,1,1,9,5917
"68081",1,1,2,7,5918
"68081",1,1,2,6,5941
"68081",1,1,2,4,5954
"68081",1,1,2,1,6116
"68081",1,1,2,3,6126
"68081",1,1,2,3,6136
"68081",1,1,2,2,6149
"68547",1,1,2,3,6155
"68081",1,1,2,1,6170
"68307",2,1,3,3,6184
"68307",2,1,2,4,6194
"68081",1,1,1,3,6207
"68276",2,1,2,4,6260
"68276",1,1,3,3,6269
"68276",2,1,2,4,6272
"68276",1,1,2,3,6280
"68276",2,1,2,1,6291
"68276",2,1,2,5,6302
"68276",2,1,3,6,6315
"68081",1,1,3,2,6318
"68276",1,1,2,4,6323
"68307",2,1,3,2,6330
"68276",1,1,2,4,6331
"68276",1,1,2,3,6341
"68276",1,1,2,5,6346
"68276",1,1,2,3,6680
"68276",1,1,1,7,6684
"68276",1,1,2,2,6690
"68276",1,1,2,3,6699
"68276",1,1,1,3,6790
"68276",2,1,1,4,6829
"68276",1,1,2,5,6844
"68276",1,1,1,4,6859
"68276",1,1,1,3,6874
"68276",1,1,3,5,6877
"68276",2,1,1,3,6889
"68276",2,1,2,1,7120
"68276",2,1,2,6,7150
"68276",2,1,2,4,7190
"68276",1,1,3,4,7866
"68276",1,1,3,7,7891
"68276",1,1,3,2,7913
"68276",2,1,3,6,7958
"68081",1,1,2,1,7973
"68081",1,1,2,5,7981
"68547",2,1,3,5,7993
"68081",1,1,1,8,7997
"68276",1,1,2,5,8007
"68547",2,1,3,2,8012
"68081",1,1,2,5,8015
"68276",2,1,2,4,8025
"68081",1,1,2,1,8040
"68081",1,1,2,3,8051
"68276",2,1,2,5,8054
"68081",1,1,2,8,8065
"68276",2,1,2,5,8070
"68081",1,1,2,1,8093
"68276",2,1,2,2,8095
"68081",1,1,3,5,8105
"68276",1,1,2,4,8111
"68307",1,1,1,3,8112
"68307",2,1,3,3,8126
"68081",1,1,3,3,8131
"68081",1,1,3,5,8149
"68276",1,1,2,6,8158
"68081",1,1,2,2,8163
"68081",1,1,2,2,8179
"68276",2,1,2,3,8182
"68276",1,1,2,2,8191
"68276",1,1,2,2,8194
"68276",1,1,2,3,8204
"68081",1,1,2,4,8208
"68276",2,1,2,4,8222
"68307",2,1,2,1,8235
"68276",1,1,2,3,8236
"68081",1,1,2,6,8247
"68307",2,1,2,2,8249
"68081",1,1,3,1,8268
"68081",1,1,3,1,8274
"68081",1,1,3,2,8280
"68081",1,1,3,1,8287
"68081",1,1,2,2,8297
"68276",2,1,2,3,8367
"68547",1,1,3,3,8376
"68276",2,1,2,4,8405
"68276",2,1,2,3,8444
"68276",2,1,2,2,8471
"68307",1,1,3,3,8488
"68276",1,1,2,5,8509
"68276",1,1,2,4,8542
"68276",1,1,2,3,8571
"68276",1,1,2,4,8596
"68276",1,1,2,6,8605
"68276",2,1,2,3,8635
"68081",1,1,1,4,8726
"68276",2,1,3,4,8741
"68276",3,1,3,4,8746
"68276",2,1,3,3,8757
"68276",1,1,2,1,8761
"68081",1,1,1,3,8765
"68276",1,1,2,2,8772
"68081",1,1,1,3,8782
"68081",1,1,1,5,8790
"68081",1,1,1,4,8796
"68081",1,1,1,1,8819
"68081",1,1,1,3,8832
"68276",1,1,3,4,8842
"68081",1,1,1,2,8852
"68081",1,1,1,5,8860
"68276",1,1,3,5,8866
"68276",2,1,3,2,8881
"68276",1,1,3,3,8884
"68276",1,1,3,2,8898
"68276",2,1,3,1,8909
"68276",1,1,3,1,8916
"68276",1,1,3,3,8936
"68276",1,1,4,2,8966
"68276",1,1,4,4,8990
"68276",1,1,4,3,9013
"68276",1,1,2,3,9014
"68276",1,1,4,5,9026
"68276",1,1,2,4,9030
"68081",1,1,8,4,9041
"68276",1,1,2,4,9044
"68081",1,1,8,6,9053
"68276",2,1,1,2,9058
"68276",1,1,2,5,9069
"68081",1,1,8,4,9070
"68081",1,1,8,3,9086
"68081",1,1,8,3,9478
"68276",1,1,1,4,9480
