"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"47001",1,1,3,4,16841
"47288",1,1,1,1,16876
"47001",1,1,2,7,16883
"47001",2,1,3,3,17104
"47001",1,1,5,1,17116
"47001",2,1,2,4,17132
"47001",1,1,5,2,17146
"47001",1,1,3,4,17152
"47001",1,1,4,3,17158
"47001",1,1,3,3,17192
"47001",1,1,3,3,17200
"47001",1,1,5,5,17261
"47001",1,1,3,4,17262
"47001",1,1,2,2,17271
"47001",2,1,4,5,17273
"47001",2,1,4,2,17308
"47001",1,1,5,5,17370
"47001",1,1,2,2,17417
"47001",2,1,4,3,17442
"47001",1,1,4,6,17518
"47001",2,1,2,5,17528
"47001",1,1,3,1,17552
"47001",1,1,2,5,17623
"47001",2,1,3,7,17655
"47001",2,1,3,6,17696
"47001",2,1,3,3,17716
"47001",1,1,3,5,17725
"47001",2,1,3,5,17750
"47001",2,1,3,2,17758
"47001",1,1,3,9,17800
"47001",2,1,3,3,17805
"47001",2,1,3,2,17809
"47001",2,1,3,3,17864
"47001",2,1,3,4,17866
"47001",2,1,3,3,17926
"47001",1,1,2,4,17934
"47001",2,1,3,4,17948
"47001",2,1,3,2,18047
"47001",2,1,2,2,18072
"47001",2,1,3,3,18074
"47001",1,1,3,8,18834
"47001",1,1,3,3,18948
"47288",1,1,1,5,19065
"47288",2,1,1,4,19368
"47001",2,1,3,5,20622
"47001",1,1,3,6,20625
"47001",1,1,3,4,20634
"47001",2,1,3,3,20637
"47001",2,1,3,2,20641
"47001",2,1,3,3,20646
"47001",1,1,3,3,20650
"47001",1,1,3,2,20653
"47288",1,1,1,3,20668
"47288",1,1,1,4,20677
"47288",1,1,1,5,20692
"47288",1,1,1,4,20707
"47288",1,1,1,5,20716
"47288",1,1,1,4,20722
"47288",1,1,1,2,20730
"47001",1,1,3,4,20917
"47001",2,1,3,3,20949
"47001",1,1,3,6,20952
"47001",2,1,3,5,20980
"47001",2,1,3,4,21010
"47001",2,1,3,3,21051
"47001",2,1,4,4,21062
"47001",2,1,3,6,21113
"47001",1,1,3,3,21144
"47001",2,1,3,6,21180
"47001",1,1,3,6,21242
"47001",2,1,3,3,21249
"47001",1,1,1,4,21291
"47001",2,1,3,5,21294
"47001",1,1,3,6,21314
"47001",1,1,1,7,21327
"47001",2,1,3,2,21334
"47001",1,1,1,2,21361
"47001",2,1,3,1,21382
"47001",1,1,1,2,21392
"47001",2,1,1,3,21424
"47001",2,1,3,1,21427
"47001",2,1,3,2,21457
"47001",2,1,3,2,21640
"47001",1,1,1,2,21654
"47001",1,1,1,5,21724
"47001",2,1,3,2,21749
"47001",1,1,1,4,21822
"47288",1,1,1,3,21868
"47001",1,1,1,2,21875
"47001",1,1,3,4,21889
"47001",1,1,1,2,21935
"47001",1,1,1,2,21939
"47001",1,1,3,3,21948
"47288",1,1,1,4,21968
"47001",2,1,1,2,21971
"47001",2,1,1,3,21982
"47001",1,1,1,3,21983
"47001",1,1,1,4,22002
"47288",1,1,1,4,22022
"47001",2,1,1,1,22039
"47001",2,1,1,4,22047
"47001",1,1,1,5,22055
"47288",2,1,1,5,22084
"47001",1,1,1,3,22102
"47001",1,1,3,3,22106
"47001",1,1,1,6,22123
"47288",1,1,1,5,22125
"47001",1,1,1,5,22161
"47001",1,1,3,7,22297
"47288",1,1,1,5,22304
"47288",1,1,1,6,22428
"47288",1,1,1,6,22534
"47288",1,1,1,6,22669
"47001",1,1,3,7,22804
"47001",1,1,3,4,22933
"47001",1,1,2,1,22979
"47001",2,1,2,2,23023
"47001",2,1,1,3,23055
"47001",2,1,1,5,23154
"47001",1,1,3,4,23170
"47001",2,1,2,3,23205
"47001",1,1,3,3,23264
"47001",2,1,1,3,23285
"47001",2,1,2,3,23300
"47001",1,1,1,5,23348
"47001",1,1,3,4,23397
"47001",1,1,1,5,23411
"47001",2,1,2,5,23425
"47001",2,1,1,1,23479
"47001",2,1,1,4,23484
"47001",2,1,2,6,23524
"47001",1,1,2,7,23531
"47001",2,1,1,1,23546
"47001",1,1,1,4,23548
"47001",1,1,1,3,23605
"47001",2,1,1,2,23634
"47001",1,1,2,3,23740
"47001",1,1,2,2,23769
"47001",1,1,2,8,23806
"47001",1,1,1,4,23830
"47001",1,1,2,5,23833
"47001",2,1,2,2,23859
"47001",2,1,1,2,23863
"47001",2,1,2,2,23877
"47001",2,1,2,4,23886
"47001",2,1,2,3,23899
"47001",2,1,2,3,23902
"47001",2,1,1,2,23905
"47001",2,1,1,4,23906
"47001",2,1,2,6,23907
"47001",1,1,1,3,23910
"47001",2,1,2,5,23911
"47001",1,1,1,6,23913
"47001",1,1,1,1,23916
"47001",1,1,1,4,23918
"47001",1,1,1,2,23921
"47001",1,1,1,1,23927
"47001",2,1,1,3,23928
"47001",1,1,1,4,23931
"47001",2,1,1,5,23934
"47001",1,1,1,4,23935
"47001",2,1,1,6,23936
"47001",2,1,1,3,23939
"47001",2,1,1,2,23942
"47001",2,1,1,2,23944
"47001",2,1,1,5,23946
"47001",1,1,1,3,23948
"47001",2,1,1,8,23951
"47001",2,1,1,4,23954
"47001",2,1,1,5,23957
"47001",1,1,1,6,23960
"47001",1,1,1,5,23963
"47001",1,1,1,6,24047
"47001",1,1,4,3,24101
"47001",2,1,1,4,24127
"47001",1,1,1,6,24145
"47001",1,1,1,5,24173
"47001",2,1,1,4,24188
"47001",2,1,2,6,24195
"47001",1,1,4,3,24261
"47001",2,1,1,4,24263
"47001",1,1,1,3,24275
"47001",1,1,1,4,24283
"47001",2,1,1,5,24284
"47001",2,1,2,2,24288
"47001",2,1,1,2,24316
"47001",2,1,2,1,24331
"47001",2,1,4,1,24342
"47001",1,1,1,3,24360
"47001",2,1,1,2,24376
"47001",2,1,1,3,24382
"47001",1,1,2,6,24384
"47001",1,1,1,3,24389
"47001",2,1,1,6,24417
"47001",1,1,1,3,24479
"47001",2,1,1,1,24482
"47001",1,1,4,4,24495
"47001",2,1,1,5,24531
"47001",2,1,1,3,24560
"47001",2,1,2,2,24563
"47001",2,1,1,2,24571
"47001",1,1,1,4,24581
"47001",2,1,1,4,24585
"47001",1,1,2,9,24608
"47001",2,1,1,4,24624
"47001",2,1,1,2,24637
"47001",1,1,2,1,24690
"47001",1,1,1,4,24719
"47001",1,1,4,5,24720
"47001",2,1,2,3,24734
"47001",2,1,3,4,24756
"47001",1,1,2,7,24763
"47001",2,1,1,2,24791
"47001",2,1,3,4,24798
"47001",1,1,1,12,24846
"47001",1,1,1,4,24940
"47001",1,1,1,4,25035
"47001",2,1,4,4,25052
"47001",1,1,3,3,25064
"47001",1,1,4,2,25093
"47001",2,1,4,3,25117
"47001",1,1,3,7,25128
"47001",1,1,3,1,25347
"47001",2,1,4,1,25357
"47001",2,1,4,1,25369
