"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"41001",1,1,2,2,46005
"41001",2,1,2,4,46026
"41001",1,1,2,2,46040
"41001",1,1,2,3,46053
"41001",2,1,2,1,46054
"41001",1,1,2,1,46070
"41001",1,1,2,4,46077
"41001",2,1,2,2,46085
"41001",1,1,2,3,46116
"41001",1,1,2,1,46131
"41001",2,1,2,4,46297
"41001",2,1,2,4,46379
"41001",1,1,2,4,46415
"41001",2,1,2,3,46455
"41001",2,1,2,3,46494
"41001",1,1,2,3,46533
"41001",1,1,2,4,46635
"41001",1,1,2,4,46647
"41001",1,1,2,1,46707
"41001",1,1,2,4,46723
"41001",1,1,2,3,46765
"41001",1,1,2,3,46791
"41001",1,1,1,2,46854
"41001",2,1,2,1,46890
"41001",2,1,1,2,46911
"41001",1,1,1,1,46927
"41001",1,1,1,5,46964
"41001",1,1,2,2,46989
"41001",3,1,2,1,47005
"41001",1,1,2,3,47018
"41001",1,1,2,4,47021
"41001",1,1,1,4,47022
"41001",1,1,2,4,47025
"41001",2,1,2,2,47031
"41001",2,1,2,2,47034
"41001",1,1,1,3,47649
"41001",1,1,1,8,47746
"41001",1,1,2,5,47762
"41001",1,1,2,5,47826
"41001",1,1,1,2,47829
"41001",1,1,4,2,47851
"41001",1,1,2,2,47867
"41001",1,1,5,1,47892
"41001",1,1,1,5,47937
"41001",2,1,1,3,47970
"41001",1,1,1,5,47974
"41001",2,1,2,2,48000
"41001",1,1,2,1,48039
"41001",2,1,4,3,48478
"41001",1,1,2,1,48691
"41001",2,1,4,1,48833
"41001",1,1,3,4,49100
