"DIRECTORIO","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","PER_SELECCIONADA"
103,95001,1,1,2,6,1,1,1,NA,0,95,1,1,12,1,40,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,3,3,305,1,2,1,1,1,2,22,3,3,1,NA,NA,2,1,2,NA
103,95001,1,1,2,6,1,1,1,NA,0,95,1,1,12,1,40,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,3,3,305,1,2,1,1,1,2,2,3,2,1,NA,NA,3,1,3,NA
103,95001,1,1,2,6,1,1,1,NA,0,95,1,1,12,1,40,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,3,3,305,1,2,1,1,1,2,57,1,3,3,1,1,1,1,1,1
103,95001,1,1,2,6,1,1,1,NA,0,95,1,1,12,1,40,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,3,3,305,1,2,1,1,1,2,21,3,3,1,NA,NA,4,1,4,NA
110,95001,2,1,1,3,1,1,1,NA,0,95,1,1,11,1,40,1,1,5,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,9,3,1,8,801,1,2,2,1,2,1,28,1,2,2,NA,NA,1,1,1,NA
110,95001,2,1,1,3,1,1,1,NA,0,95,1,1,11,1,40,1,1,5,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,9,3,1,8,801,1,2,2,1,2,2,27,2,2,2,1,1,2,1,2,1
110,95001,2,1,1,3,1,1,1,NA,0,95,1,1,11,1,40,1,1,5,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,9,3,1,8,801,1,2,2,1,2,1,0,3,1,1,NA,NA,3,1,3,NA
123,95001,2,1,1,3,1,1,1,NA,0,95,2,4,NA,NA,NA,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,2,3,4,409,1,2,2,1,2,2,42,2,2,2,1,1,2,1,2,1
123,95001,2,1,1,3,1,1,1,NA,0,95,2,4,NA,NA,NA,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,2,3,4,409,1,2,2,1,2,1,35,1,2,2,NA,NA,1,1,1,NA
123,95001,2,1,1,3,1,1,1,NA,0,95,2,4,NA,NA,NA,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,9,2,3,4,409,1,2,2,1,2,2,4,3,1,1,NA,NA,3,1,3,NA
124,95001,1,1,1,4,1,1,1,NA,0,95,2,3,NA,NA,NA,1,9,4,2,2,4,4,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,4,1,4,9,6,0,4,407,NA,NA,4,1,4,2,59,1,2,2,NA,NA,1,1,1,NA
124,95001,1,1,1,4,1,1,1,NA,0,95,2,3,NA,NA,NA,1,9,4,2,2,4,4,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,4,1,4,9,6,0,4,407,NA,NA,4,1,4,1,22,5,2,1,NA,NA,3,1,3,NA
124,95001,1,1,1,4,1,1,1,NA,0,95,2,3,NA,NA,NA,1,9,4,2,2,4,4,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,4,1,4,9,6,0,4,407,NA,NA,4,1,4,2,40,3,2,1,NA,NA,2,1,2,NA
124,95001,1,1,1,4,1,1,1,NA,0,95,2,3,NA,NA,NA,1,9,4,2,2,4,4,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,4,1,4,9,6,0,4,407,NA,NA,4,1,4,1,12,5,2,1,1,1,4,1,4,1
