"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"99524",2,1,1,2,50131,1,1,1,NA,0
"99524",1,1,1,7,50172,1,1,1,NA,0
"99001",1,1,1,1,50204,1,1,1,NA,0
"99001",1,1,1,1,50220,1,1,1,NA,1
"99001",2,1,1,4,50225,1,1,1,NA,1
"99001",3,1,8,3,50232,1,1,1,NA,0
"99524",2,1,1,1,50249,1,1,1,NA,0
"99524",1,1,1,2,50312,1,1,1,NA,0
"99524",1,1,1,4,50337,1,1,1,NA,0
"99524",1,1,1,5,50338,1,1,1,NA,0
"99524",1,1,1,3,50348,1,1,1,NA,0
"99524",1,1,1,2,50376,1,1,1,NA,0
"99524",1,1,1,5,50386,1,1,1,NA,0
"99524",1,1,1,4,50410,1,1,1,NA,0
"99524",1,1,1,8,50757,1,1,1,NA,0
"99524",1,1,1,5,50797,1,1,1,NA,0
"99524",1,1,1,6,51057,1,1,1,NA,0
"99524",1,1,1,2,51059,1,1,1,NA,0
"99524",1,1,1,4,51147,1,1,1,NA,0
"99524",1,1,1,3,51158,1,1,1,NA,0
"99524",1,1,1,4,51171,1,1,1,NA,0
"99524",1,1,1,4,51186,1,1,1,NA,0
"99524",1,1,1,5,51198,1,1,1,NA,0
"99524",1,1,1,5,51204,1,1,1,NA,0
"99524",1,1,1,4,51217,1,1,1,NA,0
"99524",1,1,1,5,51236,1,1,1,NA,0
"99524",1,1,1,2,51318,1,1,1,NA,0
"99524",1,1,1,2,51392,1,1,1,NA,0
"99524",1,1,1,4,51406,1,1,1,NA,0
"99524",1,1,1,3,51476,1,1,1,NA,0
"99524",4,2,NA,5,51490,1,1,1,NA,0
"99524",1,1,1,3,51570,1,1,1,NA,0
"99524",4,1,1,5,51604,1,1,1,NA,0
"99524",1,1,1,3,51628,1,1,1,NA,0
"99524",1,1,1,4,51652,1,1,1,NA,0
"99524",1,1,1,4,51681,1,1,1,NA,0
"99524",1,1,1,2,51808,1,1,1,NA,0
"99524",1,1,1,3,51822,1,1,1,NA,0
"99524",1,1,1,3,51868,1,1,1,NA,0
"99524",1,1,1,5,51888,1,1,1,NA,0
"99524",1,1,2,1,51907,1,1,1,NA,0
"99524",2,1,1,4,51922,1,1,1,NA,0
"99524",2,1,1,3,51941,1,1,1,NA,0
"99524",2,1,1,1,51959,1,1,1,NA,0
"99524",1,1,1,3,52007,1,1,1,NA,0
"99524",1,1,1,2,52042,1,1,1,NA,0
"99524",1,1,1,2,52068,1,1,1,NA,0
"99001",1,1,2,5,52574,1,1,1,NA,0
"99773",2,1,1,3,52871,1,1,1,NA,0
"99773",1,1,1,5,52919,1,1,1,NA,0
"99773",1,1,1,4,52951,1,1,1,NA,0
"99773",1,1,1,7,53003,1,1,1,NA,0
"99773",1,1,1,8,53041,1,1,1,NA,0
"99773",2,1,1,1,53072,1,1,1,NA,0
"99773",1,1,1,5,53095,1,1,1,NA,0
