"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"52001",1,1,3,1,6165,1,1,1,NA,0
"52001",1,1,3,5,6185,1,1,1,NA,0
"52001",1,1,3,4,6211,1,1,1,NA,0
"52001",2,1,3,2,6632,1,1,1,NA,0
"52001",2,1,3,3,6637,1,1,1,NA,0
"52001",1,1,3,1,6647,1,1,1,NA,0
"52001",3,1,3,1,6656,1,1,1,NA,0
"52001",1,1,3,2,6697,1,1,1,NA,0
"52001",2,1,2,4,6708,1,1,1,NA,0
"52001",2,1,2,2,6709,1,1,1,NA,0
"52001",2,1,2,5,6730,1,1,1,NA,0
"52001",1,1,2,4,6733,1,1,1,NA,0
"52001",2,1,3,3,6739,1,1,1,NA,0
"52001",1,1,3,4,6757,1,1,1,NA,0
"52356",1,1,2,3,7057,1,1,1,NA,0
"52356",1,1,2,2,7075,1,1,1,NA,0
"52356",2,1,2,6,7121,1,1,1,NA,0
"52356",1,1,2,3,7177,1,1,1,NA,0
"52356",2,1,2,5,7206,1,1,1,NA,0
"52356",1,1,2,4,7223,1,1,1,NA,0
"52356",1,1,2,2,7238,1,1,1,NA,0
"52356",1,1,2,5,7270,1,1,1,NA,0
"52356",1,1,2,4,7285,1,1,1,NA,0
"52356",2,1,2,4,7295,1,1,1,NA,0
"52356",2,1,2,4,7307,1,1,1,NA,0
"52356",1,1,2,3,7315,1,1,1,NA,0
"52356",2,1,2,2,7322,1,1,1,NA,0
"52356",1,1,2,3,7328,1,1,1,NA,0
"52356",1,1,2,3,7332,1,1,1,NA,0
"52356",2,1,2,3,7334,1,1,1,NA,0
"52356",3,1,2,1,7336,1,1,1,NA,0
"52356",1,1,1,4,7505,1,1,1,NA,0
"52356",1,1,1,6,7527,1,1,1,NA,0
"52356",2,1,1,2,7626,1,1,1,NA,0
"52356",2,1,1,2,7654,1,1,1,NA,0
"52356",1,1,1,6,7697,1,1,1,NA,0
"52356",1,1,2,2,7706,1,1,1,NA,0
"52356",1,1,2,3,7744,1,1,1,NA,0
"52001",1,1,4,4,7764,1,1,1,NA,0
"52356",2,1,2,4,7776,1,1,1,NA,0
"52356",1,1,4,4,7892,1,1,1,NA,0
"52356",1,1,4,4,7900,1,1,1,NA,0
"52356",1,1,4,4,7916,1,1,1,NA,0
"52356",1,1,4,3,7929,1,1,1,NA,0
"52356",1,1,4,1,7939,1,1,1,NA,0
"52356",1,1,4,1,7946,1,1,1,NA,0
"52356",1,1,2,4,7955,1,1,1,NA,0
"52356",2,1,2,4,7957,1,1,1,NA,0
"52356",1,1,2,2,7967,1,1,1,NA,0
"52356",1,1,2,6,7974,1,1,1,NA,0
"52356",2,1,2,4,7980,1,1,1,NA,0
"52356",1,1,2,3,7992,1,1,1,NA,0
"52001",1,1,2,2,8013,1,1,1,NA,0
"52356",1,1,2,1,8016,1,1,1,NA,0
"52356",1,1,2,5,8033,1,1,1,NA,0
"52001",1,1,2,2,8048,1,1,1,NA,0
"52356",2,1,2,2,8056,1,1,1,NA,0
"52001",2,1,2,2,8060,1,1,1,NA,0
"52001",1,1,2,6,8077,1,1,1,NA,0
"52356",1,1,4,8,8088,1,1,1,NA,0
"52001",1,1,2,3,8094,1,1,1,NA,0
"52001",2,1,2,2,8113,1,1,1,NA,0
"52356",1,1,4,5,8133,1,1,1,NA,0
"52356",1,1,3,4,8135,1,1,1,NA,0
"52001",2,1,2,4,8139,1,1,1,NA,0
"52001",2,1,2,4,8154,1,1,1,NA,0
"52356",1,1,3,3,8155,1,1,1,NA,0
"52001",1,1,2,3,8166,1,1,1,NA,0
"52356",2,1,1,5,8178,1,1,1,NA,0
"52356",2,1,1,3,8197,1,1,1,NA,0
"52356",1,1,2,2,8210,1,1,1,NA,0
"52356",1,1,4,1,8215,1,1,1,NA,0
"52356",2,1,1,3,8224,1,1,1,NA,0
"52356",2,1,2,4,8269,1,1,1,NA,0
"52356",1,1,4,4,8289,1,1,1,NA,0
"52356",2,1,2,5,8298,1,1,1,NA,0
"52356",1,1,4,2,8312,1,1,1,NA,0
"52356",1,1,4,5,8340,1,1,1,NA,0
"52356",1,1,2,3,8344,1,1,1,NA,0
"52356",1,1,4,5,8347,1,1,1,NA,0
"52356",1,1,3,3,8350,1,1,1,NA,0
"52356",1,1,2,4,8353,1,1,1,NA,0
"52356",1,1,4,5,8355,1,1,1,NA,0
"52356",1,1,3,4,8358,1,1,1,NA,0
"52356",2,1,2,1,8364,1,1,1,NA,0
"52356",1,1,4,5,8370,1,1,1,NA,0
"52356",1,1,3,4,8381,1,1,1,NA,0
"52001",3,1,2,2,8413,1,1,1,NA,0
"52001",1,1,2,4,8428,1,1,1,NA,0
"52356",2,1,2,2,8460,1,1,1,NA,0
"52001",1,1,2,1,8463,1,1,1,NA,0
"52001",2,1,2,3,8484,1,1,1,NA,0
"52356",1,1,2,3,8485,1,1,1,NA,0
"52001",2,1,2,2,8503,1,1,1,NA,0
"52001",2,1,2,3,8529,1,1,1,NA,0
"52001",2,1,2,3,8564,1,1,1,NA,0
"52001",1,1,2,4,8585,1,1,1,NA,0
"52001",2,1,2,2,8629,1,1,1,NA,0
"52001",2,1,2,3,8670,1,1,1,NA,0
"52001",2,1,2,2,8708,1,1,1,NA,0
"52001",2,1,2,3,8770,1,1,1,NA,0
"52001",2,1,2,3,8775,1,1,1,NA,0
"52001",1,1,2,3,8781,1,1,1,NA,0
"52001",2,1,2,4,8789,1,1,1,NA,0
"52001",2,1,2,5,8793,1,1,1,NA,0
"52001",1,1,3,7,8811,1,1,1,NA,0
"52001",2,1,2,2,8862,1,1,1,NA,0
"52001",2,1,2,3,8895,1,1,1,NA,0
"52001",1,1,2,6,8918,1,1,1,NA,0
"52001",2,1,2,1,8928,1,1,1,NA,0
"52356",1,1,2,4,8943,1,1,1,NA,0
"52001",2,1,1,1,8947,1,1,1,NA,0
"52001",1,1,2,3,8951,1,1,1,NA,0
"52001",2,1,1,3,8961,1,1,1,NA,0
"52356",2,1,2,4,8964,1,1,1,NA,0
"52001",2,1,2,2,8971,1,1,1,NA,0
"52001",2,1,2,3,8975,1,1,1,NA,0
"52356",2,1,2,5,8977,1,1,1,NA,0
"52001",2,1,1,5,8993,1,1,1,NA,0
"52001",2,1,2,4,8997,1,1,1,NA,0
"52001",2,1,2,3,9010,1,1,1,NA,0
"52001",2,1,1,5,9021,1,1,1,NA,0
"52001",1,1,1,3,9034,1,1,1,NA,0
"52001",2,1,2,6,9057,1,1,1,NA,0
"52001",2,1,2,4,9076,1,1,1,NA,0
"52001",1,1,2,5,9098,1,1,1,NA,0
"52001",2,1,2,6,9112,1,1,1,NA,0
"52001",1,1,2,4,9129,1,1,1,NA,0
"52001",2,1,2,2,9151,1,1,1,NA,0
"52001",1,1,2,4,9164,1,1,1,NA,0
"52001",2,1,2,3,9165,1,1,1,NA,0
"52001",2,1,2,3,9166,1,1,1,NA,0
"52001",1,1,2,3,9171,1,1,1,NA,0
"52001",1,1,2,3,9177,1,1,1,NA,0
"52001",2,1,1,4,9238,1,1,1,NA,0
"52001",2,1,1,3,9255,1,1,1,NA,0
"52001",2,1,1,2,9285,1,1,1,NA,0
"52001",1,1,1,2,9394,1,1,1,NA,0
"52001",2,1,3,3,9825,1,1,1,NA,0
"52001",1,1,1,4,9844,1,1,1,NA,0
"52001",1,1,1,7,9871,1,1,1,NA,0
"52001",2,1,1,7,9888,1,1,1,NA,0
"52001",2,1,2,4,9906,1,1,1,NA,0
"52001",1,1,1,5,9913,1,1,1,NA,0
"52001",2,1,1,4,9926,1,1,1,NA,0
"52001",3,1,2,3,9928,1,1,1,NA,0
"52001",1,1,1,5,9946,1,1,1,NA,0
"52001",2,1,2,2,9947,1,1,1,NA,0
"52001",3,1,2,4,9954,1,1,1,NA,0
"52001",2,1,1,4,9956,1,1,1,NA,0
"52001",1,1,1,3,9968,1,1,1,NA,0
"52001",2,1,2,5,9973,1,1,1,NA,0
"52001",2,1,1,3,9992,1,1,1,NA,0
"52001",2,1,2,4,10000,1,1,1,NA,0
"52001",3,1,2,2,10009,1,1,1,NA,0
