"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"76248",1,1,3,3,9862,1,1,1,NA,0
"76001",2,1,1,2,9874,1,1,1,NA,0
"76248",1,1,3,2,9876,1,1,1,NA,0
"76001",2,1,1,7,9891,1,1,1,NA,0
"76001",1,1,3,4,9893,1,1,1,NA,0
"76001",2,1,1,4,9915,1,1,1,NA,0
"76520",2,1,2,2,10027,1,1,1,NA,0
"76001",2,1,4,5,10226,1,1,1,NA,0
"76001",2,1,2,4,10228,1,1,1,NA,0
"76001",2,1,3,3,10260,1,1,1,NA,0
"76001",2,1,4,2,10262,1,1,1,NA,0
"76001",1,1,2,3,10312,1,1,1,NA,0
"76001",2,1,3,1,10313,1,1,1,NA,0
"76248",1,1,2,6,10354,1,1,1,NA,0
"76001",2,1,2,6,10380,1,1,1,NA,0
"76520",1,1,2,1,10406,1,1,1,NA,0
"76520",1,1,2,5,10413,1,1,1,NA,0
"76248",2,1,1,3,10419,1,1,1,NA,0
"76520",1,1,2,8,10425,1,1,1,NA,0
"76001",2,1,2,4,10431,1,1,1,NA,0
"76001",1,1,2,4,10436,1,1,1,NA,0
"76520",1,1,3,2,10440,1,1,1,NA,0
"76520",1,1,3,4,10449,1,1,1,NA,0
"76248",1,1,2,3,10453,1,1,1,NA,0
"76001",2,1,3,3,10460,1,1,1,NA,0
"76520",1,1,4,3,10466,1,1,1,NA,0
"76248",1,1,2,4,10468,1,1,1,NA,0
"76520",1,1,4,4,10472,1,1,1,NA,0
"76001",2,1,3,4,10479,1,1,1,NA,0
"76248",2,1,2,2,10490,1,1,1,NA,0
"76001",2,1,2,5,10544,1,1,1,NA,0
"76520",2,1,1,3,10545,1,1,1,NA,0
"76520",1,1,2,2,10580,1,1,1,NA,0
"76001",1,1,3,5,10585,1,1,1,NA,0
"76520",1,1,1,7,10595,1,1,1,NA,0
"76520",2,1,2,2,10601,1,1,1,NA,0
"76248",2,1,2,3,10614,1,1,1,NA,0
"76520",2,1,1,3,10630,1,1,1,NA,0
"76001",2,1,3,2,10637,1,1,1,NA,0
"76520",2,1,2,1,10639,1,1,1,NA,0
"76563",1,1,3,4,10647,1,1,1,NA,0
"76001",1,1,3,2,10666,1,1,1,NA,0
"76001",1,1,2,5,10672,1,1,1,NA,0
"76520",2,1,2,5,10673,1,1,1,NA,0
"76001",2,1,3,1,10674,1,1,1,NA,0
"76520",1,1,1,3,10675,1,1,1,NA,0
"76520",1,1,1,2,10700,1,1,1,NA,0
"76001",2,1,3,2,10701,1,1,1,NA,0
"76001",2,1,2,2,10702,1,1,1,NA,0
"76001",3,1,3,1,10712,1,1,1,NA,0
"76520",1,1,1,4,10716,1,1,1,NA,0
"76001",2,1,3,4,10733,1,1,1,NA,0
"76520",2,1,2,3,10741,1,1,1,NA,0
"76520",1,1,1,7,10758,1,1,1,NA,0
"76001",2,1,3,2,10760,1,1,1,NA,0
"76001",1,1,2,3,10764,1,1,1,NA,0
"76520",1,1,2,3,10767,1,1,1,NA,0
"76520",1,1,1,2,10784,1,1,1,NA,0
"76520",2,1,3,2,10786,1,1,1,NA,0
"76520",2,1,3,5,10799,1,1,1,NA,0
"76248",1,1,3,5,10804,1,1,1,NA,0
"76520",2,1,3,1,10813,1,1,1,NA,0
"76248",1,1,3,4,10833,1,1,1,NA,0
"76275",2,1,2,2,11405,1,1,1,NA,0
"76001",2,1,4,2,11479,1,1,1,NA,0
"76001",1,1,2,2,11517,1,1,1,NA,0
"76001",2,1,3,2,11567,1,1,1,NA,0
"76001",2,1,4,1,11579,1,1,1,NA,0
"76001",2,1,4,5,11621,1,1,1,NA,0
"76001",2,1,2,4,11626,1,1,1,NA,0
"76001",2,1,2,2,11667,1,1,1,NA,0
"76001",2,1,3,2,11675,1,1,1,NA,0
"76001",2,1,5,2,11707,1,1,1,NA,0
"76001",1,1,2,3,11723,1,1,1,NA,0
"76520",2,1,3,2,11774,1,1,1,NA,0
"76520",2,1,3,4,11793,1,1,1,NA,0
"76520",2,1,3,8,11815,1,1,1,NA,0
"76001",2,1,4,3,11817,1,1,1,NA,0
"76520",2,1,3,2,11921,1,1,1,NA,0
"76001",2,1,2,4,12110,1,1,1,NA,0
"76001",2,1,4,3,12139,1,1,1,NA,0
"76001",2,1,3,3,12225,1,1,1,NA,0
"76001",1,1,2,4,12247,1,1,1,NA,0
"76001",2,1,3,3,12255,1,1,1,NA,0
"76001",2,1,2,2,12298,1,1,1,NA,0
"76563",1,1,2,3,12304,1,1,1,NA,0
"76563",1,1,2,3,12313,1,1,1,NA,0
"76001",2,1,1,4,12573,1,1,1,NA,0
"76001",2,1,3,2,12695,1,1,1,NA,0
"76001",2,1,3,4,12780,1,1,1,NA,0
"76001",1,1,3,5,12896,1,1,1,NA,0
"76109",2,1,1,7,12968,1,1,1,NA,0
"76109",1,1,1,4,13006,1,1,1,NA,0
"76001",2,1,3,2,13061,1,1,1,NA,0
"76109",1,1,1,3,13075,1,1,1,NA,0
"76001",2,1,3,3,13078,1,1,1,NA,0
"76001",2,1,3,2,13086,1,1,1,NA,0
"76001",1,1,3,4,13125,1,1,1,NA,0
"76001",2,1,3,9,13132,1,1,1,NA,0
"76001",2,1,3,3,13164,1,1,1,NA,0
"76001",1,1,3,1,13200,1,1,1,NA,0
"76001",2,1,3,4,13253,1,1,1,NA,0
"76001",2,1,3,3,13305,1,1,1,NA,0
"76001",2,1,3,3,13313,1,1,1,NA,0
"76001",2,1,3,2,13317,1,1,1,NA,0
"76109",2,1,3,4,13358,1,1,1,NA,0
"76109",2,1,3,4,13391,1,1,1,NA,0
"76001",2,1,3,1,13423,1,1,1,NA,0
"76109",2,1,3,2,13438,1,1,1,NA,0
"76109",2,1,3,2,13467,1,1,1,NA,0
"76001",1,1,3,2,13469,1,1,1,NA,0
"76109",2,1,3,3,13498,1,1,1,NA,0
"76520",2,1,3,1,13529,1,1,1,NA,0
"76109",1,1,1,2,13533,1,1,1,NA,0
"76109",1,1,1,4,13552,1,1,1,NA,0
"76109",1,1,1,2,13574,1,1,1,NA,0
"76001",2,1,2,3,13832,1,1,1,NA,0
"76001",2,1,2,3,13961,1,1,1,NA,0
"76001",1,1,2,3,14032,1,1,1,NA,0
"76001",1,1,2,4,14077,1,1,1,NA,0
"76001",2,1,3,3,14109,1,1,1,NA,0
"76001",2,1,3,3,14134,1,1,1,NA,0
"76520",1,1,3,4,14207,1,1,1,NA,0
"76001",1,1,2,2,14221,1,1,1,NA,0
"76520",1,1,3,4,14274,1,1,1,NA,0
"76001",2,1,2,6,14279,1,1,1,NA,0
"76001",1,1,2,5,14281,1,1,1,NA,0
"76109",1,1,1,7,14301,1,1,1,NA,0
"76520",1,1,3,3,14306,1,1,1,NA,0
"76109",1,1,1,1,14322,1,1,1,NA,0
"76001",2,1,3,4,14327,1,1,1,NA,0
"76109",1,1,1,3,14336,1,1,1,NA,0
"76520",1,1,2,3,14337,1,1,1,NA,0
"76520",1,1,2,6,14349,1,1,1,NA,0
"76001",1,1,1,4,14350,1,1,1,NA,0
"76520",2,1,2,5,14361,1,1,1,NA,0
"76001",1,1,1,3,14363,1,1,1,NA,0
"76520",2,1,2,9,14373,1,1,1,NA,0
"76001",1,1,1,1,14375,1,1,1,NA,0
"76520",1,1,2,4,14390,1,1,1,NA,0
"76001",2,1,3,5,14391,1,1,1,NA,0
"76001",2,1,2,3,14400,1,1,1,NA,0
"76001",1,1,1,2,14410,1,1,1,NA,0
"76001",2,1,3,4,14411,1,1,1,NA,0
"76001",1,1,2,1,14412,1,1,1,NA,0
"76109",2,1,8,3,14416,1,1,1,NA,0
"76001",2,1,3,2,14422,1,1,1,NA,0
"76001",2,1,2,4,14425,1,1,1,NA,0
"76109",1,1,1,2,14431,1,1,1,NA,0
"76109",1,1,1,8,14432,1,1,1,NA,0
"76001",1,1,1,6,14436,1,1,1,NA,0
"76001",2,1,3,7,14448,1,1,1,NA,0
"76109",2,1,1,3,14456,1,1,1,NA,0
"76001",2,1,2,3,14460,1,1,1,NA,0
"76001",2,1,3,4,14478,1,1,1,NA,0
"76109",1,1,1,2,14490,1,1,1,NA,0
"76001",2,1,2,2,14491,1,1,1,NA,0
"76001",2,1,3,4,14502,1,1,1,NA,0
"76520",1,1,2,2,14514,1,1,1,NA,0
"76109",2,1,1,1,14519,1,1,1,NA,0
"76520",1,1,2,3,14532,1,1,1,NA,0
"76109",2,1,2,5,14537,1,1,1,NA,0
"76109",1,1,1,3,14544,1,1,1,NA,0
"76520",1,1,2,4,14549,1,1,1,NA,0
"76109",2,1,1,5,14564,1,1,1,NA,0
"76520",2,1,2,1,14565,1,1,1,NA,0
"76109",1,1,1,3,14566,1,1,1,NA,0
"76520",2,1,2,5,14578,1,1,1,NA,0
"76147",1,1,3,2,14638,1,1,1,NA,0
"76147",1,1,3,2,14675,1,1,1,NA,0
"76147",1,1,3,3,14705,1,1,1,NA,0
"76001",2,1,4,1,14862,1,1,1,NA,0
"76001",2,1,4,1,14870,1,1,1,NA,0
