"DIRECTORIO","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","PER_SELECCIONADA"
11308,27001,2,1,1,3,1,1,1,NA,0,27,1,1,12,4,40,1,3,3,2,1,4,2,3,3,3,3,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,5,2,0,7,708,1,2,1,1,1,2,60,8,3,3,NA,NA,3,1,3,NA
11330,27001,1,1,1,2,1,1,1,NA,0,27,2,4,NA,NA,NA,1,3,4,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,5,2,0,6,602,1,2,2,1,2,1,42,1,3,3,NA,NA,1,1,1,NA
11330,27001,1,1,1,2,1,1,1,NA,0,27,2,4,NA,NA,NA,1,3,4,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,2,1,2,5,2,0,6,602,1,2,2,1,2,2,24,2,3,2,1,1,2,1,2,1
11333,27001,1,1,2,4,1,1,1,NA,0,27,1,1,12,2,30,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,5,2,1,7,705,1,2,2,1,2,1,8,3,1,1,NA,NA,3,1,3,NA
11333,27001,1,1,2,4,1,1,1,NA,0,27,1,1,12,2,30,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,5,2,1,7,705,1,2,2,1,2,2,40,2,2,2,1,1,2,1,2,1
11333,27001,1,1,2,4,1,1,1,NA,0,27,1,1,12,2,30,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,5,2,1,7,705,1,2,2,1,2,2,78,6,3,3,NA,NA,4,1,4,NA
11333,27001,1,1,2,4,1,1,1,NA,0,27,1,1,12,2,30,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,2,NA,2,1,2,5,2,1,7,705,1,2,2,1,2,1,37,1,2,1,NA,NA,1,1,1,NA
11361,27001,1,1,3,7,1,1,1,NA,0,27,1,1,11,2,40,1,1,4,1,2,4,4,4,2,4,5,5,4,5,5,5,5,5,5,2,NA,2,NA,2,NA,1,1,1,5,6,2,7,705,1,2,1,1,1,1,2,5,1,1,NA,NA,5,1,5,NA
11361,27001,1,1,3,7,1,1,1,NA,0,27,1,1,11,2,40,1,1,4,1,2,4,4,4,2,4,5,5,4,5,5,5,5,5,5,2,NA,2,NA,2,NA,1,1,1,5,6,2,7,705,1,2,1,1,1,2,50,1,2,2,1,1,1,1,1,1
11361,27001,1,1,3,7,1,1,1,NA,0,27,1,1,11,2,40,1,1,4,1,2,4,4,4,2,4,5,5,4,5,5,5,5,5,5,2,NA,2,NA,2,NA,1,1,1,5,6,2,7,705,1,2,1,1,1,1,29,4,2,2,NA,NA,4,1,4,NA
11361,27001,1,1,3,7,1,1,1,NA,0,27,1,1,11,2,40,1,1,4,1,2,4,4,4,2,4,5,5,4,5,5,5,5,5,5,2,NA,2,NA,2,NA,1,1,1,5,6,2,7,705,1,2,1,1,1,2,31,3,2,1,NA,NA,3,1,3,NA
11361,27001,1,1,3,7,1,1,1,NA,0,27,1,1,11,2,40,1,1,4,1,2,4,4,4,2,4,5,5,4,5,5,5,5,5,5,2,NA,2,NA,2,NA,1,1,1,5,6,2,7,705,1,2,1,1,1,2,15,10,2,2,NA,NA,7,1,7,NA
11361,27001,1,1,3,7,1,1,1,NA,0,27,1,1,11,2,40,1,1,4,1,2,4,4,4,2,4,5,5,4,5,5,5,5,5,5,2,NA,2,NA,2,NA,1,1,1,5,6,2,7,705,1,2,1,1,1,2,0,5,1,1,NA,NA,6,1,6,NA
11361,27001,1,1,3,7,1,1,1,NA,0,27,1,1,11,2,40,1,1,4,1,2,4,4,4,2,4,5,5,4,5,5,5,5,5,5,2,NA,2,NA,2,NA,1,1,1,5,6,2,7,705,1,2,1,1,1,2,28,3,2,1,NA,NA,2,1,2,NA
11365,27001,1,1,1,3,1,1,1,NA,0,27,1,1,12,4,30,1,1,4,2,2,3,4,2,2,2,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,5,5,0,7,705,1,1,3,1,3,1,73,2,3,2,NA,NA,2,1,2,NA
11365,27001,1,1,1,3,1,1,1,NA,0,27,1,1,12,4,30,1,1,4,2,2,3,4,2,2,2,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,5,5,0,7,705,1,1,3,1,3,1,29,3,2,1,1,1,3,1,3,1
11365,27001,1,1,1,3,1,1,1,NA,0,27,1,1,12,4,30,1,1,4,2,2,3,4,2,2,2,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,3,1,3,5,5,0,7,705,1,1,3,1,3,2,53,1,3,3,NA,NA,1,1,1,NA
11394,27001,1,1,3,4,1,1,1,NA,0,27,1,1,12,1,30,1,1,4,2,2,4,4,4,3,4,3,3,4,3,3,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,5,2,2,7,705,1,2,1,1,1,2,37,1,3,2,1,1,1,1,1,1
11394,27001,1,1,3,4,1,1,1,NA,0,27,1,1,12,1,30,1,1,4,2,2,4,4,4,3,4,3,3,4,3,3,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,5,2,2,7,705,1,2,1,1,1,2,3,3,1,1,NA,NA,4,1,4,NA
11394,27001,1,1,3,4,1,1,1,NA,0,27,1,1,12,1,30,1,1,4,2,2,4,4,4,3,4,3,3,4,3,3,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,5,2,2,7,705,1,2,1,1,1,2,11,3,1,1,NA,NA,3,1,3,NA
11394,27001,1,1,3,4,1,1,1,NA,0,27,1,1,12,1,30,1,1,4,2,2,4,4,4,3,4,3,3,4,3,3,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,5,2,2,7,705,1,2,1,1,1,1,45,2,3,3,NA,NA,2,1,2,NA
11443,27001,1,1,1,1,1,1,1,NA,0,27,1,1,12,2,40,1,1,3,2,2,4,4,4,3,4,2,3,4,3,3,4,3,2,4,1,1,1,1,1,1,1,1,1,5,4,1,6,605,1,2,1,1,1,2,65,1,3,3,1,1,1,1,1,1
11539,27001,1,1,1,7,1,1,1,NA,0,27,1,1,12,4,48,1,3,4,2,2,3,3,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,5,2,6,5,511,1,1,2,1,2,1,53,2,3,2,1,1,2,1,2,1
11539,27001,1,1,1,7,1,1,1,NA,0,27,1,1,12,4,48,1,3,4,2,2,3,3,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,5,2,6,5,511,1,1,2,1,2,2,50,1,3,3,NA,NA,1,1,1,NA
11539,27001,1,1,1,7,1,1,1,NA,0,27,1,1,12,4,48,1,3,4,2,2,3,3,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,5,2,6,5,511,1,1,2,1,2,2,11,3,1,1,NA,NA,3,1,3,NA
11539,27001,1,1,1,7,1,1,1,NA,0,27,1,1,12,4,48,1,3,4,2,2,3,3,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,5,2,6,5,511,1,1,2,1,2,1,30,4,2,2,NA,NA,5,1,5,NA
11539,27001,1,1,1,7,1,1,1,NA,0,27,1,1,12,4,48,1,3,4,2,2,3,3,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,5,2,6,5,511,1,1,2,1,2,2,30,3,1,1,NA,NA,4,1,4,NA
11539,27001,1,1,1,7,1,1,1,NA,0,27,1,1,12,4,48,1,3,4,2,2,3,3,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,5,2,6,5,511,1,1,2,1,2,1,5,5,2,2,NA,NA,7,1,7,NA
11539,27001,1,1,1,7,1,1,1,NA,0,27,1,1,12,4,48,1,3,4,2,2,3,3,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,2,1,2,5,2,6,5,511,1,1,2,1,2,1,5,5,1,1,NA,NA,6,1,6,NA
11595,27001,2,1,1,1,1,1,1,NA,0,27,1,1,12,2,36,1,1,2,2,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,5,2,0,6,603,1,2,1,1,1,2,57,1,3,2,1,1,1,1,1,1
11634,27001,2,1,1,5,1,1,1,NA,0,27,2,4,NA,NA,NA,1,3,3,1,1,4,3,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,5,5,2,4,408,1,2,1,1,1,2,38,1,3,2,1,1,1,1,1,1
11634,27001,2,1,1,5,1,1,1,NA,0,27,2,4,NA,NA,NA,1,3,3,1,1,4,3,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,5,5,2,4,408,1,2,1,1,1,2,40,7,3,2,NA,NA,4,1,4,NA
11634,27001,2,1,1,5,1,1,1,NA,0,27,2,4,NA,NA,NA,1,3,3,1,1,4,3,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,5,5,2,4,408,1,2,1,1,1,2,5,3,2,1,NA,NA,3,1,3,NA
11634,27001,2,1,1,5,1,1,1,NA,0,27,2,4,NA,NA,NA,1,3,3,1,1,4,3,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,5,5,2,4,408,1,2,1,1,1,2,18,8,2,1,NA,NA,5,1,5,NA
11634,27001,2,1,1,5,1,1,1,NA,0,27,2,4,NA,NA,NA,1,3,3,1,1,4,3,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,5,5,2,4,408,1,2,1,1,1,2,19,3,2,1,NA,NA,2,1,2,NA
11671,27001,2,1,2,5,1,1,1,NA,0,27,1,1,12,2,40,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,5,2,8,3,305,1,1,1,1,1,1,21,3,2,1,NA,NA,3,1,3,NA
11671,27001,2,1,2,5,1,1,1,NA,0,27,1,1,12,2,40,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,5,2,8,3,305,1,1,1,1,1,1,7,3,1,1,NA,NA,5,1,5,NA
11671,27001,2,1,2,5,1,1,1,NA,0,27,1,1,12,2,40,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,5,2,8,3,305,1,1,1,1,1,2,10,3,1,1,NA,NA,4,1,4,NA
11671,27001,2,1,2,5,1,1,1,NA,0,27,1,1,12,2,40,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,5,2,8,3,305,1,1,1,1,1,1,61,1,3,3,1,1,1,1,1,1
11671,27001,2,1,2,5,1,1,1,NA,0,27,1,1,12,2,40,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,5,2,8,3,305,1,1,1,1,1,2,47,2,3,2,NA,NA,2,1,2,NA
11696,27001,1,1,1,4,1,1,1,NA,0,27,1,1,8,1,40,1,3,4,2,2,4,3,2,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,5,3,2,5,511,1,1,1,1,1,2,8,3,1,1,NA,NA,3,1,3,NA
11696,27001,1,1,1,4,1,1,1,NA,0,27,1,1,8,1,40,1,3,4,2,2,4,3,2,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,5,3,2,5,511,1,1,1,1,1,1,34,1,2,2,1,1,1,1,1,1
11696,27001,1,1,1,4,1,1,1,NA,0,27,1,1,8,1,40,1,3,4,2,2,4,3,2,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,5,3,2,5,511,1,1,1,1,1,2,2,3,1,1,NA,NA,4,1,4,NA
11696,27001,1,1,1,4,1,1,1,NA,0,27,1,1,8,1,40,1,3,4,2,2,4,3,2,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,5,3,2,5,511,1,1,1,1,1,2,32,2,2,2,NA,NA,2,1,2,NA
11714,27001,1,1,2,4,1,1,1,NA,0,27,2,4,NA,NA,NA,1,3,3,1,1,4,4,4,2,4,4,2,4,3,3,4,3,2,4,1,2,1,1,2,NA,2,1,2,5,2,2,7,702,1,2,2,1,2,1,11,3,1,1,NA,NA,4,1,4,NA
11714,27001,1,1,2,4,1,1,1,NA,0,27,2,4,NA,NA,NA,1,3,3,1,1,4,4,4,2,4,4,2,4,3,3,4,3,2,4,1,2,1,1,2,NA,2,1,2,5,2,2,7,702,1,2,2,1,2,1,44,1,2,2,NA,NA,1,1,1,NA
11714,27001,1,1,2,4,1,1,1,NA,0,27,2,4,NA,NA,NA,1,3,3,1,1,4,4,4,2,4,4,2,4,3,3,4,3,2,4,1,2,1,1,2,NA,2,1,2,5,2,2,7,702,1,2,2,1,2,1,16,3,1,1,NA,NA,3,1,3,NA
11714,27001,1,1,2,4,1,1,1,NA,0,27,2,4,NA,NA,NA,1,3,3,1,1,4,4,4,2,4,4,2,4,3,3,4,3,2,4,1,2,1,1,2,NA,2,1,2,5,2,2,7,702,1,2,2,1,2,2,45,2,2,3,1,1,2,1,2,1
11899,27001,1,1,1,5,1,1,1,NA,0,27,1,1,12,4,40,1,3,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,5,2,1,4,407,1,1,1,1,1,1,37,1,2,2,1,1,1,1,1,1
11899,27001,1,1,1,5,1,1,1,NA,0,27,1,1,12,4,40,1,3,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,5,2,1,4,407,1,1,1,1,1,2,8,3,1,1,NA,NA,5,1,5,NA
11899,27001,1,1,1,5,1,1,1,NA,0,27,1,1,12,4,40,1,3,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,5,2,1,4,407,1,1,1,1,1,1,15,3,2,1,NA,NA,4,1,4,NA
11899,27001,1,1,1,5,1,1,1,NA,0,27,1,1,12,4,40,1,3,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,5,2,1,4,407,1,1,1,1,1,2,33,2,3,2,NA,NA,2,1,2,NA
11899,27001,1,1,1,5,1,1,1,NA,0,27,1,1,12,4,40,1,3,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,5,2,1,4,407,1,1,1,1,1,2,18,3,2,1,NA,NA,3,1,3,NA
11961,27001,1,1,1,2,1,1,1,NA,0,27,2,6,NA,NA,NA,1,1,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,9,2,NA,2,NA,1,1,1,5,3,3,6,602,1,2,1,1,1,1,60,2,3,3,NA,NA,2,1,2,NA
11961,27001,1,1,1,2,1,1,1,NA,0,27,2,6,NA,NA,NA,1,1,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,9,2,NA,2,NA,1,1,1,5,3,3,6,602,1,2,1,1,1,2,56,1,3,3,1,1,1,1,1,1
13434,27001,1,1,1,5,1,1,1,NA,0,27,1,1,12,1,48,1,1,4,2,2,4,4,4,3,4,3,3,4,5,5,5,5,5,5,1,2,2,NA,2,NA,2,1,2,5,3,2,7,705,1,2,2,1,2,1,40,1,3,3,NA,NA,1,1,1,NA
13434,27001,1,1,1,5,1,1,1,NA,0,27,1,1,12,1,48,1,1,4,2,2,4,4,4,3,4,3,3,4,5,5,5,5,5,5,1,2,2,NA,2,NA,2,1,2,5,3,2,7,705,1,2,2,1,2,2,17,10,3,2,NA,NA,5,1,5,NA
13434,27001,1,1,1,5,1,1,1,NA,0,27,1,1,12,1,48,1,1,4,2,2,4,4,4,3,4,3,3,4,5,5,5,5,5,5,1,2,2,NA,2,NA,2,1,2,5,3,2,7,705,1,2,2,1,2,2,3,3,1,1,NA,NA,4,1,4,NA
13434,27001,1,1,1,5,1,1,1,NA,0,27,1,1,12,1,48,1,1,4,2,2,4,4,4,3,4,3,3,4,5,5,5,5,5,5,1,2,2,NA,2,NA,2,1,2,5,3,2,7,705,1,2,2,1,2,2,31,2,2,3,1,1,2,1,2,1
13434,27001,1,1,1,5,1,1,1,NA,0,27,1,1,12,1,48,1,1,4,2,2,4,4,4,3,4,3,3,4,5,5,5,5,5,5,1,2,2,NA,2,NA,2,1,2,5,3,2,7,705,1,2,2,1,2,1,8,3,1,1,NA,NA,3,1,3,NA
13462,27001,1,1,1,6,1,1,1,NA,0,27,2,3,NA,NA,NA,1,3,4,2,2,4,5,5,5,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,5,1,5,5,6,0,5,510,NA,NA,5,1,5,2,13,7,2,2,NA,NA,6,1,6,NA
13462,27001,1,1,1,6,1,1,1,NA,0,27,2,3,NA,NA,NA,1,3,4,2,2,4,5,5,5,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,5,1,5,5,6,0,5,510,NA,NA,5,1,5,1,6,3,2,1,NA,NA,3,1,3,NA
13462,27001,1,1,1,6,1,1,1,NA,0,27,2,3,NA,NA,NA,1,3,4,2,2,4,5,5,5,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,5,1,5,5,6,0,5,510,NA,NA,5,1,5,1,3,3,1,1,NA,NA,4,1,4,NA
13462,27001,1,1,1,6,1,1,1,NA,0,27,2,3,NA,NA,NA,1,3,4,2,2,4,5,5,5,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,5,1,5,5,6,0,5,510,NA,NA,5,1,5,1,17,7,2,2,1,1,5,1,5,1
13462,27001,1,1,1,6,1,1,1,NA,0,27,2,3,NA,NA,NA,1,3,4,2,2,4,5,5,5,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,5,1,5,5,6,0,5,510,NA,NA,5,1,5,2,22,1,2,2,NA,NA,1,1,1,NA
13462,27001,1,1,1,6,1,1,1,NA,0,27,2,3,NA,NA,NA,1,3,4,2,2,4,5,5,5,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,5,1,5,5,6,0,5,510,NA,NA,5,1,5,1,29,2,2,2,NA,NA,2,1,2,NA
13508,27001,1,1,1,4,1,1,1,NA,0,27,1,1,12,4,40,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,5,6,0,6,602,1,1,3,1,3,2,15,3,2,1,NA,NA,4,1,4,NA
13508,27001,1,1,1,4,1,1,1,NA,0,27,1,1,12,4,40,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,5,6,0,6,602,1,1,3,1,3,2,51,1,2,3,NA,NA,1,1,1,NA
13508,27001,1,1,1,4,1,1,1,NA,0,27,1,1,12,4,40,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,5,6,0,6,602,1,1,3,1,3,1,20,3,2,1,1,1,3,1,3,1
13508,27001,1,1,1,4,1,1,1,NA,0,27,1,1,12,4,40,1,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,3,1,3,5,6,0,6,602,1,1,3,1,3,2,22,3,2,1,NA,NA,2,1,2,NA
13528,27001,2,1,1,2,1,1,1,NA,0,27,1,1,12,2,54,1,1,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,2,1,6,608,1,2,2,1,2,1,43,1,3,3,NA,NA,1,1,1,NA
13528,27001,2,1,1,2,1,1,1,NA,0,27,1,1,12,2,54,1,1,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,2,1,6,608,1,2,2,1,2,2,33,2,2,2,1,1,2,1,2,1
13538,27001,1,1,1,6,1,1,1,NA,0,27,2,1,6,4,40,1,3,3,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,6,1,6,1,6,0,7,703,1,2,6,1,6,2,33,7,2,2,NA,NA,4,1,4,NA
13538,27001,1,1,1,6,1,1,1,NA,0,27,2,1,6,4,40,1,3,3,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,6,1,6,1,6,0,7,703,1,2,6,1,6,1,1,8,2,1,NA,NA,5,1,5,NA
13538,27001,1,1,1,6,1,1,1,NA,0,27,2,1,6,4,40,1,3,3,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,6,1,6,1,6,0,7,703,1,2,6,1,6,2,10,3,2,1,NA,NA,2,1,2,NA
13538,27001,1,1,1,6,1,1,1,NA,0,27,2,1,6,4,40,1,3,3,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,6,1,6,1,6,0,7,703,1,2,6,1,6,2,22,7,2,2,1,1,6,1,6,1
13538,27001,1,1,1,6,1,1,1,NA,0,27,2,1,6,4,40,1,3,3,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,6,1,6,1,6,0,7,703,1,2,6,1,6,2,34,1,2,2,NA,NA,1,1,1,NA
13538,27001,1,1,1,6,1,1,1,NA,0,27,2,1,6,4,40,1,3,3,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,6,1,6,1,6,0,7,703,1,2,6,1,6,1,4,3,2,1,NA,NA,3,1,3,NA
13549,27001,1,1,1,10,1,1,1,NA,0,27,1,1,5,4,54,2,NA,3,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,6,1,5,513,1,1,2,1,2,2,16,3,2,1,NA,NA,4,1,4,NA
13549,27001,1,1,1,10,1,1,1,NA,0,27,1,1,5,4,54,2,NA,3,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,6,1,5,513,1,1,2,1,2,2,19,3,2,1,NA,NA,3,1,3,NA
13549,27001,1,1,1,10,1,1,1,NA,0,27,1,1,5,4,54,2,NA,3,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,6,1,5,513,1,1,2,1,2,1,21,3,2,1,1,1,2,1,2,1
13549,27001,1,1,1,10,1,1,1,NA,0,27,1,1,5,4,54,2,NA,3,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,6,1,5,513,1,1,2,1,2,2,9,5,2,1,NA,NA,7,1,7,NA
13549,27001,1,1,1,10,1,1,1,NA,0,27,1,1,5,4,54,2,NA,3,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,6,1,5,513,1,1,2,1,2,2,1,5,2,1,NA,NA,10,1,10,NA
13549,27001,1,1,1,10,1,1,1,NA,0,27,1,1,5,4,54,2,NA,3,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,6,1,5,513,1,1,2,1,2,2,40,1,2,2,NA,NA,1,1,1,NA
13549,27001,1,1,1,10,1,1,1,NA,0,27,1,1,5,4,54,2,NA,3,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,6,1,5,513,1,1,2,1,2,1,15,3,2,1,NA,NA,5,1,5,NA
13549,27001,1,1,1,10,1,1,1,NA,0,27,1,1,5,4,54,2,NA,3,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,6,1,5,513,1,1,2,1,2,2,5,5,2,1,NA,NA,9,1,9,NA
13549,27001,1,1,1,10,1,1,1,NA,0,27,1,1,5,4,54,2,NA,3,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,6,1,5,513,1,1,2,1,2,1,7,5,2,1,NA,NA,8,1,8,NA
13549,27001,1,1,1,10,1,1,1,NA,0,27,1,1,5,4,54,2,NA,3,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,5,6,1,5,513,1,1,2,1,2,2,25,3,2,1,NA,NA,6,1,6,NA
13561,27001,2,1,1,7,1,1,1,NA,0,27,1,1,12,2,48,1,1,3,2,2,4,4,3,2,4,3,2,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,5,6,4,7,705,1,2,1,1,1,1,17,3,2,1,NA,NA,3,1,3,NA
13561,27001,2,1,1,7,1,1,1,NA,0,27,1,1,12,2,48,1,1,3,2,2,4,4,3,2,4,3,2,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,5,6,4,7,705,1,2,1,1,1,2,42,1,3,3,1,1,1,1,1,1
13561,27001,2,1,1,7,1,1,1,NA,0,27,1,1,12,2,48,1,1,3,2,2,4,4,3,2,4,3,2,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,5,6,4,7,705,1,2,1,1,1,2,11,3,2,1,NA,NA,5,1,5,NA
13561,27001,2,1,1,7,1,1,1,NA,0,27,1,1,12,2,48,1,1,3,2,2,4,4,3,2,4,3,2,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,5,6,4,7,705,1,2,1,1,1,2,13,10,2,2,NA,NA,6,1,6,NA
13561,27001,2,1,1,7,1,1,1,NA,0,27,1,1,12,2,48,1,1,3,2,2,4,4,3,2,4,3,2,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,5,6,4,7,705,1,2,1,1,1,2,1,5,2,1,NA,NA,7,1,7,NA
13561,27001,2,1,1,7,1,1,1,NA,0,27,1,1,12,2,48,1,1,3,2,2,4,4,3,2,4,3,2,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,5,6,4,7,705,1,2,1,1,1,2,21,3,2,1,NA,NA,2,1,2,NA
13561,27001,2,1,1,7,1,1,1,NA,0,27,1,1,12,2,48,1,1,3,2,2,4,4,3,2,4,3,2,4,4,4,4,4,4,4,1,1,2,NA,2,NA,1,1,1,5,6,4,7,705,1,2,1,1,1,2,14,3,2,1,NA,NA,4,1,4,NA
13575,27001,1,1,1,2,1,1,1,NA,0,27,1,1,12,4,40,1,3,4,2,1,3,3,3,3,4,4,4,4,4,4,4,4,4,4,1,2,2,NA,2,NA,1,1,1,5,3,6,3,301,1,1,1,1,1,2,64,2,3,2,NA,NA,2,1,2,NA
