"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"63470",1,1,2,3,25062,1,1,1,NA,0
"63001",2,1,5,2,25065,1,1,1,NA,0
"63001",2,1,4,3,25101,1,1,1,NA,0
"63470",1,1,2,4,25111,1,1,1,NA,0
"63001",1,1,2,9,25141,1,1,1,NA,0
"63401",1,1,2,4,25146,1,1,1,NA,0
"63001",2,1,5,2,25172,1,1,1,NA,0
"63401",1,1,2,2,25174,1,1,1,NA,0
"63401",1,1,1,5,25192,1,1,1,NA,0
"63001",2,1,6,3,25200,1,1,1,NA,0
"63001",2,1,5,2,25201,1,1,1,NA,0
"63001",1,1,2,1,25216,1,1,1,NA,0
"63001",2,1,5,2,25223,1,1,1,NA,0
"63001",2,1,5,3,25229,1,1,1,NA,0
"63401",1,1,2,3,25231,1,1,1,NA,0
"63001",1,1,1,5,25242,1,1,1,NA,0
"63001",2,1,5,2,25243,1,1,1,NA,0
"63001",1,1,3,7,25473,1,1,1,NA,0
"63001",1,1,3,2,25494,1,1,1,NA,0
"63130",1,1,3,5,25520,1,1,1,NA,0
"63130",3,1,1,3,25540,1,1,1,NA,0
"63130",1,1,3,2,25562,1,1,1,NA,0
"63001",1,1,2,5,25589,1,1,1,NA,0
"63130",1,1,1,2,25605,1,1,1,NA,0
"63470",3,1,1,4,25637,1,1,1,NA,0
"63130",1,1,3,2,25660,1,1,1,NA,0
"63130",1,1,2,3,25680,1,1,1,NA,0
"63001",1,1,3,5,25703,1,1,1,NA,0
"63001",1,1,3,1,25735,1,1,1,NA,0
"63130",1,1,2,2,26338,1,1,1,NA,0
"63130",1,1,3,2,26373,1,1,1,NA,0
"63001",2,1,4,2,26540,1,1,1,NA,0
"63001",1,1,3,2,26989,1,1,1,NA,0
"63001",1,1,2,4,27032,1,1,1,NA,0
"63401",1,1,3,4,27063,1,1,1,NA,0
"63001",1,1,3,5,27082,1,1,1,NA,0
"63001",1,1,1,5,27110,1,1,1,NA,0
"63001",1,1,3,2,27126,1,1,1,NA,0
"63001",2,1,5,2,27139,1,1,1,NA,0
"63001",1,1,4,5,27144,1,1,1,NA,0
"63001",2,1,6,3,27162,1,1,1,NA,0
"63001",1,1,1,5,27204,1,1,1,NA,0
"63001",2,1,4,2,27214,1,1,1,NA,0
"63001",1,1,1,2,27222,1,1,1,NA,0
"63001",1,1,1,4,27413,1,1,1,NA,0
"63001",1,1,2,4,27421,1,1,1,NA,0
"63001",2,1,6,3,28167,1,1,1,NA,0
"63001",1,1,1,4,28174,1,1,1,NA,0
"63001",1,1,1,4,28183,1,1,1,NA,0
"63001",1,1,5,2,28185,1,1,1,NA,0
"63001",1,1,1,2,28186,1,1,1,NA,0
"63001",1,1,4,5,28187,1,1,1,NA,0
"63001",2,1,3,3,28193,1,1,1,NA,0
"63001",1,1,1,3,28195,1,1,1,NA,0
"63001",1,1,1,4,28205,1,1,1,NA,0
"63001",1,1,1,3,28208,1,1,1,NA,0
"63001",1,1,3,5,28209,1,1,1,NA,0
"63001",1,1,3,2,28220,1,1,1,NA,0
"63001",1,1,1,4,28221,1,1,1,NA,0
"63001",2,1,3,1,28227,1,1,1,NA,0
"63001",1,1,1,3,28232,1,1,1,NA,0
"63001",1,1,4,3,28238,1,1,1,NA,0
"63001",1,1,1,8,28239,1,1,1,NA,0
"63130",2,1,4,1,28269,1,1,1,NA,0
"63001",1,1,1,3,28278,1,1,1,NA,0
"63130",2,1,4,2,28302,1,1,1,NA,0
"63001",1,1,1,3,28304,1,1,1,NA,0
"63130",2,1,4,3,28331,1,1,1,NA,0
"63130",2,1,4,1,28362,1,1,1,NA,0
"63001",1,1,1,4,28395,1,1,1,NA,0
"63130",2,1,3,1,28404,1,1,1,NA,0
"63130",2,1,4,2,28434,1,1,1,NA,0
"63130",2,1,4,2,28484,1,1,1,NA,0
"63001",1,1,1,2,28492,1,1,1,NA,0
"63130",2,1,4,2,28515,1,1,1,NA,0
"63130",2,1,4,3,28604,1,1,1,NA,0
"63130",2,1,4,4,28657,1,1,1,NA,0
"63130",2,1,4,3,28713,1,1,1,NA,0
"63001",1,1,2,2,29501,1,1,1,NA,0
"63001",1,1,2,4,29536,1,1,1,NA,0
"63001",1,1,2,5,29971,1,1,1,NA,0
"63001",1,1,3,3,29991,1,1,1,NA,0
"63001",1,1,1,4,30009,1,1,1,NA,0
"63001",1,1,2,5,30015,1,1,1,NA,0
"63001",1,1,2,4,30049,1,1,1,NA,0
"63001",1,1,1,7,30077,1,1,1,NA,0
"63001",1,1,2,4,30079,1,1,1,NA,0
"63001",1,1,2,2,30122,1,1,1,NA,0
"63001",1,1,2,5,30127,1,1,1,NA,0
"63001",1,1,2,1,30203,1,1,1,NA,0
"63001",1,1,2,3,30569,1,1,1,NA,0
"63001",2,1,2,3,30635,1,1,1,NA,0
"63001",2,1,4,1,30660,1,1,1,NA,0
"63130",1,1,2,5,30683,1,1,1,NA,0
"63001",2,1,4,3,30694,1,1,1,NA,0
"63001",1,1,1,5,30741,1,1,1,NA,0
"63001",1,1,3,2,30791,1,1,1,NA,0
"63001",1,1,3,4,30853,1,1,1,NA,0
"63001",1,1,3,4,30886,1,1,1,NA,0
"63001",1,1,3,5,30905,1,1,1,NA,0
"63001",1,1,3,3,30957,1,1,1,NA,0
"63001",2,1,4,2,31119,1,1,1,NA,0
"63001",2,1,4,4,31129,1,1,1,NA,0
"63001",1,1,2,3,31162,1,1,1,NA,0
"63001",1,1,2,3,31184,1,1,1,NA,0
"63001",1,1,4,4,31189,1,1,1,NA,0
"63001",1,1,2,3,31213,1,1,1,NA,0
"63001",1,1,2,10,31254,1,1,1,NA,0
"63001",1,1,2,1,31262,1,1,1,NA,0
"63001",1,1,2,3,31291,1,1,1,NA,0
"63001",1,1,1,3,31304,1,1,1,NA,0
"63001",1,1,1,4,31327,1,1,1,NA,0
"63001",1,1,2,2,31336,1,1,1,NA,0
"63001",1,1,2,2,31364,1,1,1,NA,0
"63001",1,1,1,8,31383,1,1,1,NA,0
"63001",1,1,1,2,32195,1,1,1,NA,0
"63001",1,1,1,2,32218,1,1,1,NA,0
"63001",1,1,1,4,32231,1,1,1,NA,0
"63130",1,1,3,1,32240,1,1,1,NA,0
"63001",1,1,1,2,32259,1,1,1,NA,0
"63001",1,1,1,3,32280,1,1,1,NA,0
"63001",1,1,1,2,32340,1,1,1,NA,0
"63001",1,1,2,3,32439,1,1,1,NA,0
"63001",1,1,2,4,32473,1,1,1,NA,0
"63001",1,1,2,4,32506,1,1,1,NA,0
"63001",1,1,2,1,32562,1,1,1,NA,0
"63001",1,1,2,7,32599,1,1,1,NA,0
"63001",1,1,2,3,32624,1,1,1,NA,0
"63001",1,1,2,7,32639,1,1,1,NA,0
"63001",1,1,1,5,33072,1,1,1,NA,0
"63001",2,1,2,4,33105,1,1,1,NA,0
"63001",1,1,2,2,33158,1,1,1,NA,0
"63001",1,1,2,2,33195,1,1,1,NA,0
"63001",2,1,2,2,33250,1,1,1,NA,0
"63001",1,1,2,5,33330,1,1,1,NA,0
"63001",1,1,2,4,33362,1,1,1,NA,0
"63001",1,1,2,2,33396,1,1,1,NA,0
"63001",1,1,2,3,33416,1,1,1,NA,0
"63001",1,1,2,3,33443,1,1,1,NA,0
"63001",1,1,2,3,33480,1,1,1,NA,0
"63001",1,1,2,4,33733,1,1,1,NA,0
"63001",1,1,1,9,33797,1,1,1,NA,0
"63001",1,1,1,5,33835,1,1,1,NA,0
"63001",1,1,1,2,33865,1,1,1,NA,0
"63001",2,1,5,2,33884,1,1,1,NA,0
"63001",2,1,5,4,33934,1,1,1,NA,0
"63001",1,1,3,3,34092,1,1,1,NA,0
"63001",1,1,1,4,34112,1,1,1,NA,0
"63001",1,1,1,4,34134,1,1,1,NA,0
"63001",1,1,2,3,34163,1,1,1,NA,0
"63001",1,1,2,3,34186,1,1,1,NA,0
"63001",1,1,3,1,34348,1,1,1,NA,0
"63001",1,1,3,1,34357,1,1,1,NA,0
"63001",1,1,2,3,34363,1,1,1,NA,0
"63001",1,1,1,2,34369,1,1,1,NA,0
"63001",1,1,3,3,34377,1,1,1,NA,0
"63001",1,1,1,4,34385,1,1,1,NA,0
"63001",1,1,3,1,34399,1,1,1,NA,0
"63001",1,1,1,3,34411,1,1,1,NA,0
"63001",1,1,1,2,34451,1,1,1,NA,0
"63001",1,1,2,5,34615,1,1,1,NA,0
"63001",1,1,2,4,34706,1,1,1,NA,0
"63001",1,1,2,2,34753,1,1,1,NA,0
"63001",1,1,2,4,34805,1,1,1,NA,0
"63001",1,1,2,4,34838,1,1,1,NA,0
"63001",1,1,2,2,34863,1,1,1,NA,0
"63001",1,1,2,3,34891,1,1,1,NA,0
"63001",1,1,2,4,34905,1,1,1,NA,0
"63001",1,1,1,5,35128,1,1,1,NA,0
"63001",1,1,1,4,35195,1,1,1,NA,0
"63001",1,1,1,5,35272,1,1,1,NA,0
"63001",1,1,2,4,35301,1,1,1,NA,0
"63001",1,1,3,2,35853,1,1,1,NA,0
"63001",1,1,1,6,35864,1,1,1,NA,0
"63001",1,1,2,4,35879,1,1,1,NA,0
"63001",1,1,1,2,35898,1,1,1,NA,0
"63001",1,1,1,2,35907,1,1,1,NA,0
"63001",1,1,2,6,35917,1,1,1,NA,0
"63001",1,1,2,4,35928,1,1,1,NA,0
"63001",1,1,1,5,35955,1,1,1,NA,0
"63001",2,1,2,3,35958,1,1,1,NA,0
"63001",1,1,1,3,35998,1,1,1,NA,0
"63001",1,1,3,5,36013,1,1,1,NA,0
"63001",2,1,1,1,36061,1,1,1,NA,0
"63001",1,1,1,5,36075,1,1,1,NA,0
"63001",1,1,1,3,36077,1,1,1,NA,0
"63001",1,1,3,3,36089,1,1,1,NA,0
"63001",1,1,1,2,36132,1,1,1,NA,0
"63001",1,1,2,2,36608,1,1,1,NA,0
"63001",1,1,2,3,36634,1,1,1,NA,0
"63001",1,1,1,3,36644,1,1,1,NA,0
"63001",1,1,2,6,36665,1,1,1,NA,0
"63001",1,1,1,1,36685,1,1,1,NA,0
"63001",1,1,2,3,36704,1,1,1,NA,0
"63001",1,1,1,3,36708,1,1,1,NA,0
"63001",1,1,1,1,36745,1,1,1,NA,0
"63001",1,1,2,2,36749,1,1,1,NA,0
"63001",1,1,2,4,36767,1,1,1,NA,0
"63001",1,1,2,4,37010,1,1,1,NA,0
"63001",1,1,1,3,37037,1,1,1,NA,0
"63001",1,1,1,4,37071,1,1,1,NA,0
"63001",1,1,3,4,37088,1,1,1,NA,0
"63001",1,1,1,2,37099,1,1,1,NA,0
"63001",1,1,2,4,37125,1,1,1,NA,0
"63001",1,1,3,3,37162,1,1,1,NA,0
"63001",1,1,3,5,37171,1,1,1,NA,0
"63001",1,1,3,2,37194,1,1,1,NA,0
"63001",1,1,3,3,37215,1,1,1,NA,0
"63001",1,1,1,3,37234,1,1,1,NA,0
"63001",1,1,1,2,37244,1,1,1,NA,0
"63001",1,1,3,4,37245,1,1,1,NA,0
"63001",1,1,1,9,37264,1,1,1,NA,0
"63001",1,1,1,4,37268,1,1,1,NA,0
"63001",1,1,1,4,37323,1,1,1,NA,0
"63001",1,1,3,6,38051,1,1,1,NA,0
"63001",1,1,2,4,38105,1,1,1,NA,0
"63001",1,1,3,4,38133,1,1,1,NA,0
"63001",1,1,3,2,38177,1,1,1,NA,0
"63001",1,1,3,7,38237,1,1,1,NA,0
"63001",1,1,3,4,38272,1,1,1,NA,0
"63001",2,1,2,5,38274,1,1,1,NA,0
"63001",1,1,3,4,38331,1,1,1,NA,0
"63001",1,1,2,4,38412,1,1,1,NA,0
"63001",1,1,2,3,38474,1,1,1,NA,0
"63001",1,1,2,1,38528,1,1,1,NA,0
"63001",1,1,2,4,38578,1,1,1,NA,0
"63001",1,1,2,4,38608,1,1,1,NA,0
"63001",1,1,2,3,38785,1,1,1,NA,0
"63001",1,1,2,3,38790,1,1,1,NA,0
"63001",1,1,2,4,38803,1,1,1,NA,0
"63001",1,1,2,2,38818,1,1,1,NA,0
"63001",1,1,5,4,38824,1,1,1,NA,0
"63001",1,1,2,4,38825,1,1,1,NA,0
"63001",1,1,2,1,38836,1,1,1,NA,0
"63001",1,1,2,3,38847,1,1,1,NA,0
"63001",2,1,3,2,38855,1,1,1,NA,0
"63001",1,1,2,2,38861,1,1,1,NA,0
"63001",1,1,2,3,38873,1,1,1,NA,0
"63001",1,1,2,4,38875,1,1,1,NA,0
"63001",1,1,2,3,38895,1,1,1,NA,0
"63001",1,1,1,3,38898,1,1,1,NA,0
"63001",1,1,2,2,38911,1,1,1,NA,0
"63001",1,1,2,4,38917,1,1,1,NA,0
"63001",1,1,3,4,38949,1,1,1,NA,0
"63001",1,1,2,2,38951,1,1,1,NA,0
"63001",2,1,4,2,38963,1,1,1,NA,0
"63001",1,1,2,6,38980,1,1,1,NA,0
"63001",2,1,4,3,38986,1,1,1,NA,0
"63001",1,1,6,4,38994,1,1,1,NA,0
"63001",1,1,2,4,39025,1,1,1,NA,0
"63001",1,1,4,3,39041,1,1,1,NA,0
"63001",1,1,2,2,39045,1,1,1,NA,0
"63001",1,1,2,3,39064,1,1,1,NA,0
"63001",1,1,4,4,39075,1,1,1,NA,0
"63001",1,1,2,1,39174,1,1,1,NA,0
"63001",1,1,1,1,39177,1,1,1,NA,0
"63001",1,1,2,1,39241,1,1,1,NA,0
"63001",1,1,1,1,39266,1,1,1,NA,0
"63001",1,1,1,3,39300,1,1,1,NA,0
"63001",2,1,5,2,39315,1,1,1,NA,0
"63001",2,1,6,1,39335,1,1,1,NA,0
"63001",1,1,3,2,39336,1,1,1,NA,0
"63001",1,1,4,5,39374,1,1,1,NA,0
"63001",1,1,4,3,39444,1,1,1,NA,0
"63001",1,1,1,2,39572,1,1,1,NA,0
"63001",2,1,5,1,39589,1,1,1,NA,0
"63001",2,1,5,2,39608,1,1,1,NA,0
"63001",1,1,3,2,40269,1,1,1,NA,0
"63001",1,1,1,4,40379,1,1,1,NA,0
"63001",1,1,2,2,40394,1,1,1,NA,0
"63001",1,1,3,2,40429,1,1,1,NA,0
"63001",1,1,1,4,40440,1,1,1,NA,0
"63001",1,1,1,2,40447,1,1,1,NA,0
"63001",1,1,1,3,40471,1,1,1,NA,0
"63001",1,1,2,3,40476,1,1,1,NA,0
"63001",1,1,2,6,40920,1,1,1,NA,0
"63001",1,1,3,4,40930,1,1,1,NA,0
"63001",1,1,3,4,40946,1,1,1,NA,0
"63001",1,1,2,4,40949,1,1,1,NA,0
"63001",1,1,2,2,40957,1,1,1,NA,0
"63001",1,1,2,2,40975,1,1,1,NA,0
"63001",1,1,2,3,40981,1,1,1,NA,0
"63001",1,1,2,5,40997,1,1,1,NA,0
"63001",1,1,2,4,41012,1,1,1,NA,0
"63001",1,1,2,3,41374,1,1,1,NA,0
"63001",1,1,1,5,41395,1,1,1,NA,0
"63001",1,1,3,2,41411,1,1,1,NA,0
"63001",1,1,3,3,41421,1,1,1,NA,0
"63001",2,1,3,2,41436,1,1,1,NA,0
"63001",1,1,1,4,41437,1,1,1,NA,0
"63130",3,1,1,4,41438,1,1,1,NA,0
"63001",1,1,2,4,41470,1,1,1,NA,0
"63401",1,1,1,2,41478,1,1,1,NA,0
"63001",1,1,1,2,41489,1,1,1,NA,0
"63001",1,1,1,3,41507,1,1,1,NA,0
"63001",1,1,2,2,41509,1,1,1,NA,0
"63001",1,1,3,8,41551,1,1,1,NA,0
"63001",1,1,1,4,41593,1,1,1,NA,0
"63001",1,1,2,5,41618,1,1,1,NA,0
"63001",1,1,1,8,41646,1,1,1,NA,0
"63001",1,1,1,4,41657,1,1,1,NA,0
"63001",1,1,2,2,41681,1,1,1,NA,0
"63001",1,1,1,3,41706,1,1,1,NA,0
"63001",1,1,3,3,41710,1,1,1,NA,0
"63001",1,1,2,1,41722,1,1,1,NA,0
"63001",1,1,1,4,41735,1,1,1,NA,0
"63001",1,1,2,4,42062,1,1,1,NA,0
"63001",2,1,3,2,42067,1,1,1,NA,0
"63001",1,1,2,1,42091,1,1,1,NA,0
"63001",1,1,3,2,42116,1,1,1,NA,0
"63001",2,1,6,4,42151,1,1,1,NA,0
"63001",1,1,2,2,42155,1,1,1,NA,0
"63001",1,1,3,4,42804,1,1,1,NA,0
"63001",2,1,3,2,42897,1,1,1,NA,0
"63001",1,1,1,4,42925,1,1,1,NA,0
"63001",1,1,3,2,42954,1,1,1,NA,0
"63001",1,1,1,2,42971,1,1,1,NA,0
"63001",1,1,1,2,43035,1,1,1,NA,0
"63001",2,1,3,3,43128,1,1,1,NA,0
"63470",1,1,2,4,43328,1,1,1,NA,0
"63470",1,1,2,5,43363,1,1,1,NA,0
"63001",1,1,3,3,43383,1,1,1,NA,0
"63001",1,1,3,2,43402,1,1,1,NA,0
"63001",1,1,3,3,43431,1,1,1,NA,0
"63001",1,1,3,4,43463,1,1,1,NA,0
"63001",1,1,2,1,43756,1,1,1,NA,0
"63001",1,1,2,3,43778,1,1,1,NA,0
"63001",1,1,2,6,43797,1,1,1,NA,0
"63001",2,1,6,5,43803,1,1,1,NA,0
"63001",1,1,3,6,43827,1,1,1,NA,0
"63001",1,1,2,4,43853,1,1,1,NA,0
"63001",2,1,6,2,43876,1,1,1,NA,0
"63001",2,1,3,2,43915,1,1,1,NA,0
"63001",1,1,1,2,43949,1,1,1,NA,0
"63001",1,1,3,3,43970,1,1,1,NA,0
"63001",2,1,4,4,43972,1,1,1,NA,0
"63001",1,1,3,3,44041,1,1,1,NA,0
"63001",1,1,3,6,44199,1,1,1,NA,0
"63001",1,1,3,4,44235,1,1,1,NA,0
"63001",1,1,3,4,44255,1,1,1,NA,0
"63001",1,1,3,5,44265,1,1,1,NA,0
"63001",1,1,3,3,44271,1,1,1,NA,0
"63001",1,1,3,3,44367,1,1,1,NA,0
"63001",2,1,3,4,44378,1,1,1,NA,0
"63001",1,1,3,4,44382,1,1,1,NA,0
"63001",1,1,2,2,44486,1,1,1,NA,0
"63001",1,1,2,3,44511,1,1,1,NA,0
"63001",2,1,3,7,44627,1,1,1,NA,0
"63001",2,1,1,4,44664,1,1,1,NA,0
"63001",1,1,1,6,44735,1,1,1,NA,0
"63001",1,1,1,3,44769,1,1,1,NA,0
"63001",1,1,1,3,44969,1,1,1,NA,0
"63001",1,1,3,9,44993,1,1,1,NA,0
"63001",2,1,4,2,45007,1,1,1,NA,0
"63001",2,1,4,1,45025,1,1,1,NA,0
"63001",1,1,3,2,45026,1,1,1,NA,0
"63001",1,1,4,4,45041,1,1,1,NA,0
"63001",1,1,3,2,45046,1,1,1,NA,0
"63001",1,1,3,3,45053,1,1,1,NA,0
"63001",1,1,1,6,45057,1,1,1,NA,0
"63001",1,1,3,2,45071,1,1,1,NA,0
"63001",1,1,3,2,45084,1,1,1,NA,0
"63001",1,1,2,5,45089,1,1,1,NA,0
"63001",1,1,1,1,45098,1,1,1,NA,0
"63001",1,1,3,2,45106,1,1,1,NA,0
"63001",1,1,2,3,45110,1,1,1,NA,0
"63001",2,1,4,2,45118,1,1,1,NA,0
"63001",1,1,1,5,45121,1,1,1,NA,0
"63001",1,1,6,1,45133,1,1,1,NA,0
"63001",1,1,1,2,45135,1,1,1,NA,0
"63001",1,1,5,3,45141,1,1,1,NA,0
"63001",1,1,2,4,45158,1,1,1,NA,0
"63001",1,1,3,2,45159,1,1,1,NA,0
"63001",1,1,2,4,45168,1,1,1,NA,0
"63001",1,1,2,2,45179,1,1,1,NA,0
"63001",1,1,2,6,45180,1,1,1,NA,0
"63001",1,1,1,5,45190,1,1,1,NA,0
"63001",1,1,3,4,45193,1,1,1,NA,0
"63001",1,1,2,5,45201,1,1,1,NA,0
"63001",1,1,2,3,45205,1,1,1,NA,0
"63001",1,1,3,5,45216,1,1,1,NA,0
"63001",1,1,2,3,45227,1,1,1,NA,0
"63001",1,1,1,4,45234,1,1,1,NA,0
"63001",1,1,3,6,45242,1,1,1,NA,0
"63001",1,1,3,4,45281,1,1,1,NA,0
"63001",1,1,1,1,45289,1,1,1,NA,0
"63001",1,1,3,1,45297,1,1,1,NA,0
"63001",1,1,3,1,45302,1,1,1,NA,0
"63001",1,1,3,3,45311,1,1,1,NA,0
"63001",1,1,3,5,45316,1,1,1,NA,0
"63001",1,1,3,3,45323,1,1,1,NA,0
"63001",1,1,2,2,45325,1,1,1,NA,0
"63001",1,1,1,2,45422,1,1,1,NA,0
"63001",1,1,4,4,45442,1,1,1,NA,0
"63001",1,1,2,2,45444,1,1,1,NA,0
"63001",1,1,1,2,45456,1,1,1,NA,0
"63001",1,1,2,2,45466,1,1,1,NA,0
"63001",1,1,2,5,45525,1,1,1,NA,0
"63001",1,1,3,4,45585,1,1,1,NA,0
"63001",1,1,2,3,45587,1,1,1,NA,0
"63001",1,1,3,4,45608,1,1,1,NA,0
"63001",1,1,3,3,45624,1,1,1,NA,0
"63001",1,1,2,1,45958,1,1,1,NA,0
"63001",2,1,2,3,46037,1,1,1,NA,0
"63001",1,1,1,2,46098,1,1,1,NA,0
"63001",2,1,4,2,46112,1,1,1,NA,0
"63001",1,1,3,5,46245,1,1,1,NA,0
"63001",1,1,3,5,46252,1,1,1,NA,0
"63001",1,1,2,5,46271,1,1,1,NA,1
"63001",1,1,1,3,46282,1,1,1,NA,1
"63001",2,1,3,1,46289,1,1,1,NA,0
"63001",1,1,1,3,46313,1,1,1,NA,1
"63001",1,1,2,7,46318,1,1,1,NA,1
"63001",1,1,2,5,46343,1,1,1,NA,0
"63001",1,1,1,3,46368,1,1,1,NA,1
"63001",1,1,1,4,46389,1,1,1,NA,1
"63001",1,1,2,4,46391,1,1,1,NA,0
"63001",1,1,1,3,46410,1,1,1,NA,0
"63001",1,1,2,4,46432,1,1,1,NA,1
"63001",1,1,2,2,46511,1,1,1,NA,0
"63001",1,1,2,2,46634,1,1,1,NA,1
"63001",1,1,2,2,46658,1,1,1,NA,1
"63001",1,1,1,2,46688,1,1,1,NA,1
"63001",1,1,2,5,46712,1,1,1,NA,1
"63001",1,1,3,3,46728,1,1,1,NA,1
"63001",1,1,3,3,46758,1,1,1,NA,0
"63001",1,1,2,2,46761,1,1,1,NA,1
"63001",1,1,2,3,46785,1,1,1,NA,1
"63001",1,1,2,3,46806,1,1,1,NA,1
"63001",1,1,2,4,46833,1,1,1,NA,0
"63001",1,1,2,5,46858,1,1,1,NA,1
"63001",1,1,2,3,46879,1,1,1,NA,1
"63001",1,1,6,4,46920,1,1,1,NA,0
"63001",1,1,1,6,46947,1,1,1,NA,0
"63001",1,1,3,1,46959,1,1,1,NA,0
"63001",1,1,1,3,46965,1,1,1,NA,0
"63001",1,1,2,4,46976,1,1,1,NA,1
"63001",1,1,1,3,46980,1,1,1,NA,0
"63001",1,1,1,5,46995,1,1,1,NA,0
"63001",1,1,1,2,47007,1,1,1,NA,0
"63001",1,1,1,4,47016,1,1,1,NA,0
"63001",1,1,3,3,47129,1,1,1,NA,1
"63001",1,1,3,4,47144,1,1,1,NA,1
"63001",1,1,2,6,47169,1,1,1,NA,1
"63001",1,1,1,2,47198,1,1,1,NA,1
"63001",1,1,3,4,47203,1,1,1,NA,1
"63001",1,1,1,3,47220,1,1,1,NA,1
"63001",1,1,1,3,47248,1,1,1,NA,1
"63001",1,1,2,3,47268,1,1,1,NA,1
"63001",1,1,2,3,47285,1,1,1,NA,1
"63001",1,1,3,4,47311,1,1,1,NA,0
"63001",1,1,2,1,47315,1,1,1,NA,1
"63001",1,1,3,2,47333,1,1,1,NA,1
"63001",1,1,1,2,47337,1,1,1,NA,1
"63001",1,1,3,4,47342,1,1,1,NA,0
"63001",1,1,3,2,47369,1,1,1,NA,1
"63001",1,1,1,2,47938,1,1,1,NA,0
"63001",2,1,3,2,47960,1,1,1,NA,1
"63001",1,1,2,3,48004,1,1,1,NA,1
"63001",1,1,2,1,48014,1,1,1,NA,1
"63001",1,1,2,2,48030,1,1,1,NA,1
"63001",1,1,2,1,48067,1,1,1,NA,1
"63001",1,1,2,2,48482,1,1,1,NA,0
"63001",1,1,2,2,48489,1,1,1,NA,0
"63001",1,1,2,5,48499,1,1,1,NA,1
"63001",1,1,2,3,48503,1,1,1,NA,1
"63001",2,1,4,4,48507,1,1,1,NA,1
"63001",1,1,2,6,48513,1,1,1,NA,1
"63001",1,1,3,1,48575,1,1,1,NA,0
"63401",1,1,2,2,48586,1,1,1,NA,1
"63001",1,1,2,2,48588,1,1,1,NA,1
"63001",1,1,2,3,48687,1,1,1,NA,1
"63001",1,1,2,5,48717,1,1,1,NA,1
"63001",1,1,1,5,48778,1,1,1,NA,1
"63001",1,1,1,2,49075,1,1,1,NA,1
"63001",1,1,1,4,49091,1,1,1,NA,1
"63001",1,1,1,3,49125,1,1,1,NA,0
"63001",1,1,1,4,49140,1,1,1,NA,1
"63001",1,1,1,4,49157,1,1,1,NA,1
"63001",1,1,2,4,49186,1,1,1,NA,1
"63001",1,1,2,1,49252,1,1,1,NA,1
"63001",1,1,2,4,49263,1,1,1,NA,1
"63001",1,1,1,4,49300,1,1,1,NA,1
"63001",2,1,3,2,49313,1,1,1,NA,1
"63001",1,1,4,6,49321,1,1,1,NA,0
"63001",1,1,1,3,49346,1,1,1,NA,0
"63001",1,1,2,3,49367,1,1,1,NA,1
"63001",1,1,2,3,49377,1,1,1,NA,1
"63001",1,1,2,5,49387,1,1,1,NA,1
"63001",1,1,1,2,49396,1,1,1,NA,1
"63001",1,1,2,3,49407,1,1,1,NA,1
"63001",2,1,3,1,49599,1,1,1,NA,1
"63001",2,1,6,1,49808,1,1,1,NA,1
"63001",1,1,3,3,50177,1,1,1,NA,1
"63001",1,1,3,2,50227,1,1,1,NA,1
"63001",1,1,1,10,50288,1,1,1,NA,0
"63001",1,1,2,3,50314,1,1,1,NA,1
